id	iast	burmese	es	en	flag
41364	kakkārī	ရေသွန်းသခွါး၊ သခွါးငပြုတ်၊ သခွါးနီ၊ သခွါးငဆစ် (သူစိ)။	pepino ‹ရေသွန်း›; pepino ‹ငပြုတ်›; pepino rojo; pepino ‹ငဆစ်› (‹သူစိ›).	‹ရေသွန်း› cucumber; ‹ငပြုတ်› cucumber; red cucumber; ‹ငဆစ်› cucumber (‹သူစိ›).	Burmese cucumber/gourd variety names not rendered; ‹သူစိ› unclear.
41365	kakkarī	ရေသွန်းသခွါး၊ သခွါးငပြုတ်၊ သခွါးနီ၊ သခွါးငဆစ် (သူစိ)။	pepino ‹ရေသွန်း›; pepino ‹ငပြုတ်›; pepino rojo; pepino ‹ငဆစ်› (‹သူစိ›).	‹ရေသွန်း› cucumber; ‹ငပြုတ်› cucumber; red cucumber; ‹ငဆစ်› cucumber (‹သူစိ›).	Burmese cucumber/gourd variety names not rendered; ‹သူစိ› unclear.
41367	kakkārujāta	နွယ်သီး၊ ဖရုံနွယ်သီး (မင်းပူးဦးဩဘာသ)။	fruto de enredadera; fruto de la enredadera de calabaza (‹မင်းပူးဦးဩဘာသ›).	vine fruit; pumpkin-vine fruit (‹မင်းပူးဦးဩဘာသ›).	‹မင်းပူးဦးဩဘာသ› looks like a source attribution (Minbu U Obhāsa?); not rendered.
41376	kakkula	ဝှေးပင်၊ ဂွေးပင်။ ချယားပင်၊ ခရေပင်။	árbol ‹ဝှေး›; árbol ‹ဂွေး›. árbol ‹ချယား›; árbol ‹ခရေ›.	‹ဝှေး› tree; ‹ဂွေး› tree. ‹ချယား› tree; ‹ခရေ› tree.	Burmese tree names not rendered (ဂွေး hog plum?, ခရေ Mimusops elengi?).
41380	kakkhal̤a	(၁) မာသော။ (က) ခက်မာသော (ရုပ်တရား)။ (ခ) မာကျောသော (ကျောက်စသော အရာဝတ္ထု)။ (ဂ) မာသော (အသံ)။ (၂) ကြမ်းကြုတ်ရက်စက်သာ။ (၃) ကြမ်းတမ်းသော။ (က) ကြမ်းတမ်း-ခက်ထန်-သော (စကား)။ (ခ) ကြမ်းတမ်း-ဆိုးဝါး-သော (အိပ်မက်)။ (ဂ) ကြမ်းတမ်း-သောင်းကျန်း-သော (ကိလသာစသည်)။ (ဃ) ကြမ်းတမ်း-ဆိုးဝါး-ရုန့်ရင်းသော (အဓိ-ကရုဏ်း)။ (င) နှုတ်ကြမ်းသော၊ ဆန့်ကျင်ဘက်ဖြစ်သော စကားကို ပြောကြားခြင်းအားဖြင့် ကြမ်းတမ်းသော၊ သူ။ (စ) ကြမ်းတမ်းသော စိတ်နှလုံးရှိသော၊ ခက်ထန်တင်းမာသော၊ စိတ်ဓာတ်အားဖြင့် ကြမ်းတမ်းသော၊ သူ။ (ဆ) ပြင်းထန်သော။ «S1» မူရင်းကြည့်ပါ။	(1) duro. (a) duro (fenómeno *rūpa*). (b) duro y rígido (piedra y demás objetos). (c) duro (sonido). (2) feroz y cruel. (3) áspero. (a) áspero / rudo (palabras). (b) áspero / terrible (sueño). (c) áspero / turbulento (*kilesa* y demás). (d) áspero / malo / grosero (*adhikaraṇa*). (e) malhablado; áspero por decir palabras contrarias (dicho de una persona). (f) que tiene un corazón áspero; duro e inflexible; áspero de carácter (dicho de una persona). (g) intenso. Véase [[ghoravisa]]. Véase el original.	(1) hard. (a) hard (a *rūpa* phenomenon). (b) hard and stiff (stone and other objects). (c) hard (a sound). (2) fierce and cruel. (3) harsh. (a) harsh / rough (speech). (b) harsh / terrible (a dream). (c) harsh / turbulent (*kilesa* and so on). (d) harsh / bad / coarse (an *adhikaraṇa*). (e) foul-mouthed; harsh by speaking contrary words (said of a person). (f) having a harsh heart; hard and unyielding; harsh in temperament (said of a person). (g) intense. See [[ghoravisa]]. See the original.	'မူရင်းကြည့်ပါ' (see the original) rendered literally; source typos ရက်စက်သာ (for သော), ကိလသာ (for ကိလေသာ), 'အဓိ-ကရုဏ်း' split.
41403	kakkhal̤abhāvattha	ကြမ်းတမ်းသည်၏အဖြစ်ဟူသောအကျိုး။ ရုန့်ရင်းဆန်ခတ်ဖြစ်ခြင်းဟူသော အကျိုး၊ လက်,ခဲ,တုတ်စသည်တို့ဖြင့် ရိုက်နှက်သတ်ပုတ်၍ သွေးထွက်သံယို အကြမ်းဖက်မှုဖြစ်ပွါးခြင်းအကျိုး။ «S1»	el resultado que es el hecho de ser áspero. El resultado que es volverse brusco y violento; el resultado de que surja la violencia con derramamiento de sangre, al golpear y matar con manos, piedras, palos y demás. Véase [[vāl̤atta]].	the result that is the state of being harsh. The result that is becoming coarse and unruly; the result of violence arising, with blood flowing, from beating and killing with hands, clods, sticks and so on. See [[vāl̤atta]].	attha rendered 'result' (အကျိုး); 'benefit' also possible.
41418	kaṅka	သင်တိုင်းဝတ်ငှက်။ ငှက်ကြီးတုံးစပ်။ ဘုမ္မတီးငှက်၊ ဥဗျိုင်းငှက်။	ave ‹သင်တိုင်းဝတ်›. ‹ငှက်ကြီးတုံးစပ်›. ave ‹ဘုမ္မတီး›; garceta.	‹သင်တိုင်းဝတ်› bird. ‹ငှက်ကြီးတုံးစပ်›. ‹ဘုမ္မတီး› bird; egret.	Burmese bird names not rendered (kaṅka is usually a heron); ဥဗျိုင်း read as egret.
41419	kaṅkaṭa	ချပ်မိန်ညို၊ စစ်ဝတ်တန်ဆာ။	coraza oscura; atavío de guerra.	dark armour plate; war gear.	ချပ်မိန်ညို read as 'dark armour plate'; uncertain.
41420	kaṅkaṇa	ပုလဲ,စိန်-စသည်တို့ဖြင့် ခြယ်စီအပ်သော၊ လက်ကောက်။ (ပုတီး။ တောင်ပေါက်၊ လက်ကြပ်။ လက်ကောက်သာမန်ဟု ပြန်ဆို၏)။	adornado con perlas, diamantes y demás; brazalete. (Se traduce como: sarta de cuentas. ‹တောင်ပေါက်›; pulsera ceñida. Brazalete corriente).	adorned with pearls, diamonds and so on; bracelet. (Rendered as: string of beads. ‹တောင်ပေါက်›; tight wristlet. An ordinary bracelet).	‹တောင်ပေါက်› (an ornament) not rendered; the bracketed list of alternative renderings is punctuated oddly.
41422	kaṅkapatta	သင်တိုင်း ဝတ်ငှက်တောင်။ ကင်္က-လည်း။	pluma del ave ‹သင်တိုင်းဝတ်›. También *kaṅka*.	feather of the ‹သင်တိုင်းဝတ်› bird. Also *kaṅka*.	bird name not rendered; 'ကင်္က-လည်း' may be a truncated 'see also kaṅka'.
41438	kaṅkhā	(၁) (က) ယုံမှားခြင်း၊ ဒွိဟဖြစ်ခြင်း၊ နှလုံးနှစ်ခွဖြစ်ခြင်း၊ သံသယဖြစ်ခြင်း၊ မဝေခွဲနိုင်ခြင်း၊ သို့လော သို့လော ဖြစ်ခြင်း (ကုသိုလ်ကြိယာတို့တွင် တစ်ခုခုသော ယုံမှားသော စိတ္တုပ္ပါဒ်)။ (ခ) ဘုရားတရား စသည်တို့၌ ယုံမှားခြင်း (ဝိစိကိစ္ဆာ)။ (ဂ) ဝိနည်း၌ အပ်,မအပ် သံသယဖြစ်ခြင်း၊ ဝိနယကုက္ကုစ္စဖြစ်ခြင်း။ (ဃ) စူးစမ်းခြင်း၊ ကြံစည်တွေးတောခြင်း။ (၂) (က) တောင့်တလိုချင်သောတရား၊ တဏှာ၊ လောဘ။ (ခ) တောင့်တခြင်း၊ အလိုဆန္ဒ။ ကင်္ခတိ (၂) (က) ကြည့်။ (၃) ပညတ်ကို မသိခြင်း။	(1) (a) la duda; el estar entre dos pensamientos; el tener el corazón dividido; el estar en la incertidumbre; el no poder discernir; el vacilar '¿será así?, ¿será así?' (cualquier *cittuppāda* con duda entre los sanos y los *kiriyā*). (b) la duda acerca del Buddha, la Enseñanza y demás (*vicikicchā*). (c) la incertidumbre en el *vinaya* sobre lo permitido y lo no permitido; el *vinayakukkucca*. (d) la indagación; el reflexionar y cavilar. (2) (a) el estado de anhelo, *taṇhā*, *lobha*. (b) el anhelo; el deseo (*chanda*). Véase [[kaṅkhati]] (2) (a). (3) el no conocer la *paññatti*.	(1) (a) doubting; being in two minds; being of divided heart; being uncertain; being unable to decide; wavering 'is it so? is it so?' (any doubting *cittuppāda* among the wholesome and the *kiriyā* ones). (b) doubt about the Buddha, the Teaching and so on (*vicikicchā*). (c) uncertainty in the *vinaya* about what is allowable and not allowable; *vinayakukkucca*. (d) investigating; pondering and reflecting. (2) (a) the state of longing, *taṇhā*, *lobha*. (b) longing; wish (*chanda*). See [[kaṅkhati]] (2) (a). (3) not knowing the *paññatti*.	'see kaṅkhati (2)(a)' rendered literally, not a placeholder; ကုသိုလ် here = kusala citta (sano).
41439	kaṅkhāchedana	ယုံမှားခြင်းကို (-ပယ်ဖျောက်-သုတ်သင်-ရှင်းလင်း)-ဖြတ်တောက်ခြင်း"	el (abandonar y disipar / eliminar / despejar) / cortar la duda.	(abandoning and dispelling / clearing away / clearing up) / cutting off doubt.	stray closing quotation mark and no final ။ in source; the bracketed hyphen chain is odd.
41458	kaṅkhārevata	ကင်္ခါရေဝတ မထေရ်။ မူရင်းကြည့်ပါ။	el *thera* *kaṅkhārevata*. Véase el original.	the *thera* *kaṅkhārevata*. See the original.	'မူရင်းကြည့်ပါ' (see the original) rendered literally.
41462	kaṅkhāvāda	(ရဟန္တာတို့အား) ယုံမှားခြင်း-ဝိစိကိစ္ဆာ-ရှိ၏ဟူသော အယူဝါဒ။ ၎င်း၏ သျ အမှာကိုလည်းကြည့်ပါ ။	la opinión / doctrina según la cual (los *arahant*) tienen duda / *vicikicchā*. Véase también su nota ‹သျ›.	the view / doctrine that (*arahant*s) have doubt / *vicikicchā*. See also its ‹သျ› note.	'see also ... note' rendered literally; ‹သျ› garbled.
