id	iast	burmese	es	en	flag
108255	paṭibhogiya	သုံးဆောင်-သုံးစွဲ-အပ်သော-အရာဝတ္ထု-အသုံးအဆောင်-အား-အကျိုးများ-အကျိုးပြု-သော၊ အမှုကြီးငယ်ကို-ပြုလုပ်-ဆောင်ရွက်-သော၊ သူ။	que beneficia mucho / hace bien a / los objetos / utensilios que se usan / emplean; que hace / lleva a cabo asuntos grandes y pequeños (dicho de una persona).	greatly benefiting / doing good to / the objects / utensils that are used / employed; doing / carrying out affairs great and small (said of a person).	hyphen chain unclear; the construction of the first clause is uncertain
108278	paṭimalla	ဆန့်ကျင်ဘက်-ပြိုင်လက်-လက်ပမ်းသည်၊ သက်ဖက် လက်ဝှေ့သမား။	luchador contrario / rival; boxeador contrincante.	opposing / rival wrestler; opposing boxer.	သက်ဖက် read as သတ်ဖက် (opponent)
108294	paṭimāneti	(၁) မျှော်လင်- တောင့်တ-စောင့်ဆိုင်-၏။ (၂) (က) မြတ်နိုး- ပူဇော်-လုပ်ကျွေး- ၏။ (၁) မြတ်နိုး သာယာ-၏၊ လက်ခံ -သိမ်း ပိုက်-၏ [ (၁)အနျဠာပိ ခတ္တိယာ ဣတ္ထိသဟဿပရိဝုတာ ပဗ္ဗဇ္ဇာပုရေက္ခာရာ မံ ပဋိမာနေတိ။ ဝိ၊ဋ္ဌ၊ ၁။ ၆၈။ မံ ပတိမာနေတီတိ မံ ဥဒိက္ခတိ။ သာရတ္ထ၊၁။ ၁၇၈။ ဝိမတိ။ ၁။ ၃၅။ ပဋိမာနေတိ -မိလိန္ဒ။ ၈။ ဒီ၊ဋ္ဌ၊ ၃။ ၁၅၁။ ပဋိသံ၊ဋ္ဌ၊ ၁။ ၂၈၈။ ဝိသုဒ္ဓိ၂။ ၃၄၉။ ဇာဋ္ဌ၊၅။ ၂၆၅။ ပဋိမာနေမိ - ဇာ၊ဋ္ဌ၊။ ၂၂၇။ ပဋိမာနေန္တု-မ၊ါဋ္ဌ၊၃။ ၂၈၄။ သုတ္တနိ၊ဋ္ဌ။ ၂။ ၁၇၂။ ပဋိမာနေဟိ -ဇာ၊ဋ္ဌ၊၅။ ၃၃၃။ ပဋိမာနေသိဝိ၂။ ၁၅၄။ (၂) (က) ဘဂဝတောပိ ပတ္တံ ဂဟေတွာ အာသနံ ပညပေတွာ သက္ကစ္စံ ပိဏ္ဍပါတေန ပဋိမာနေန္တိ။ ဒီ၊ဋ္ဌ၊ ၁။ ၄၆။ သံ၊ဋ္ဌ၊၁။ ၂၂၄။ အဋ္ဌ၊ ၁။ ၄၉။ သုတ္တနိ၊ဋ္ဌ၊၁။ ၁၂၀။ သီ၊ဋီ၊ သစ်၊ ၁။ ၂၀၇။ ပဋိမာနေထထေရ၊ ဋ္ဌ၊ ၁။ ၅၉။ ပဋိမာနေယျ - အါ၊၂။ ၁၀၀။ ပဋိမာနေသု-ပေတ၊ဋ္ဌ။ ၁၁။ ပဋိမာနိံ အပ၊ ၁၅၅။ ထေရ၊ဋ္ဌ၊ ၁။ ၁၃၆။ အပါ၊ဋ္ဌ၊၁။ ၃၄၃။ (ခ) ဩဒနံ မေ ဂဏှထ အာကင်္ခထ ဩလောကေထ အဓိဝါသေထ ပဋိမာနေထ။ ဝိ၊ဋ္ဌ၊၃။ ၇၉။ ဝိ၊ သင်္ဂဟ။ ၄၁၄။ ကင်္ခါ ဋီ၊ သစ်။ ၃၈၁။	(1) espera / anhela / aguarda. (2) (a) estima / honra / atiende. (b) estima / se complace; acepta / toma para sí. [(1) *anyal̤āpi khattiyā itthisahassaparivutā pabbajjāpurekkhārā maṁ paṭimāneti*. *maṁ patimānetīti maṁ udikkhati*. (2) (a) *bhagavatopi pattaṁ gahetvā āsanaṁ paññapetvā sakkaccaṁ piṇḍapātena paṭimānenti*. (b) *odanaṁ me gaṇhatha ākaṅkhatha oloketha adhivāsetha paṭimānetha*.]	(1) expects / longs for / waits for. (2) (a) cherishes / honours / attends on. (b) cherishes / delights in; accepts / takes to oneself. [(1) *anyal̤āpi khattiyā itthisahassaparivutā pabbajjāpurekkhārā maṁ paṭimāneti*. *maṁ patimānetīti maṁ udikkhati*. (2) (a) *bhagavatopi pattaṁ gahetvā āsanaṁ paññapetvā sakkaccaṁ piṇḍapātena paṭimānenti*. (b) *odanaṁ me gaṇhatha ākaṅkhatha oloketha adhivāsetha paṭimānetha*.]	second (၁) under sense 2 read as (ခ)/(b); citation references and the lists of attested forms with references (ပဋိမာနေမိ, ပဋိမာနေန္တု, ပဋိမာနေဟိ, ပဋိမာနေသိ, ပဋိမာနေထ, ပဋိမာနေယျ, ပဋိမာနေသုံ, ပဋိမာနိံ) dropped; quoted passages kept as Pāḷi
108309	paṭimukka	(၁) ဝတ်ဆင်-ဆာဆင်-အပ်သော-အဝတ်-ချပ်ဝတ် တန်ဆာ။ (န) (၂) စွပ်မိခြင်း၊ ဝင်ခြင်း။ (တိ) (၃) စွပ်-လျှူိ-သော၊ စီးသော။ (၄) စွပ်-ထည့်သွင်း-အပ်သော။ (က) တုပ်နှောင်-ချည်တည်း-ဖွဲ့စည်း-ရစ်ပတ်-အပ်သော။ (ခ) တင်-တပ်-ထားအပ်သော။ (ဂ) ဝတ်ဆင်-တန်ဆာဆင်-အပ်သော။ (ဃ) ချိတ်ဆွဲ-လွယ်ပိုး-အပ်သော။ (င) ဆောင်းဆောင်းမိုး-အပ်သော။	(1) vestido / adornado, prenda / armadura, ornamento. (neutro) (2) el quedar ceñido; el entrar. (adjetivo) (3) que se pone / introduce; que se monta. (4) puesto / introducido. (a) atado / amarrado / sujeto / enrollado. (b) colocado / fijado / puesto. (c) vestido / adornado. (d) colgado / llevado al hombro. (e) puesto en la cabeza / cubierto.	(1) worn / adorned, garment / armour, ornament. (neuter) (2) being slipped on; entering. (adjective) (3) slipping on / inserting; mounting. (4) slipped on / inserted. (a) tied / bound / fastened / wound round. (b) placed / fixed / set. (c) worn / adorned. (d) hung / carried on the shoulder. (e) worn on the head / covering.	sense (1) hyphen chain unclear (ဆာဆင် read as တန်ဆာဆင်); လျှူိ in sense (3) unclear
108317	paṭimukkajālakañcukasaṇṭhāna	ဝတ်ဆင်အပ်သော- ဇာသင်တိုင်း-ဇာအင်္ကီ်-သဏ္ဌာန်ရှိသော (အကြော)။	que tiene la forma de una prenda de malla / camisa de malla puesta (los tendones).	having the shape of a net garment / net jacket put on (the sinews).	ဇာသင်တိုင်း uncertain; read as a net or lace garment
108319	paṭimukha	(၁) မျက်နှာ၏ ရှေးရှူ၊ မျက်နှာချင်းဆိုင်၊ ရင်ဆိုင်။ (တိ) (၂) ရှေးရှူဦးတည်-ရှုငဲ့-ခြင်း။ (တိ) (၃) ရှေးရှူ မျက်နှာ ရှိသော၊ မျက်နှာမူသော၊ သူ။ (၄) ပြန်လည်စေ-လွှဲဖယ်-အပ်သော မျက်နှာရှိသော၊ မျက်နှာလွှဲသော၊ သူ။	(1) enfrente del rostro; cara a cara; de frente. (adjetivo) (2) el dirigirse / mirar de frente. (adjetivo) (3) que tiene el rostro de frente; que vuelve el rostro hacia algo (dicho de una persona). (4) que tiene el rostro vuelto / apartado; que aparta el rostro (dicho de una persona).	(1) in front of the face; face to face; facing. (adjective) (2) heading / looking towards. (adjective) (3) having the face turned towards; facing (said of a person). (4) having the face turned back / aside; averting the face (said of a person).	(တိ) before sense (2), a verbal noun, looks misplaced
108329	paṭimuñca	ပြန်၍-စွပ်-နှောင်ဖွဲ့-ခြင်း၊ ပဋိမုဉ္စတော ဝါ နိဿဋ္ဌတ္တာ	el de nuevo / ponerse / atar; *paṭimuñcato vā nissaṭṭhattā*.	again / slipping on / binding; *paṭimuñcato vā nissaṭṭhattā*.	definition ends with an unexplained Pāḷi phrase and no full stop; may be truncated
108342	paṭimuñcitvā	စွပ်တပ်ထည့်သွင်း-၍။ (က) ဖွဲ့ချည်-လျှိတပ်-၍။ (ခ) စီးနင်း၍။ (ဂ) ချွတ်၍။ (ဃ) ဆောင်း၍။ (င) ချိတ်ဆွဲ၍။ (စ) ရစ်ပတ်၍။ (ဆ) ဖုံးအုပ်၍။ (ဇ) ဖုံးလွှမ်း-ဝတ်ဆင်-၍။	habiendo puesto / introducido. (a) habiendo atado / insertado. (b) habiendo montado. (c) habiéndose quitado. (d) habiéndose puesto en la cabeza. (e) habiendo colgado. (f) habiendo envuelto. (g) habiendo cubierto. (h) habiendo cubierto / vestido.	having slipped on / inserted. (a) having tied / inserted. (b) having mounted. (c) having taken off. (d) having put on the head. (e) having hung. (f) having wound round. (g) having covered. (h) having covered / worn.	(ဂ) ချွတ် 'having taken off' is the opposite of the headword's sense; source as written
108349	paṭimokkhāmi	လွတ်-လွတ်မြောက်-လတ်အံ့။ «S1»	se soltará / se liberará. Véase [[paṭimuccati]] (1).	will be released / freed. See [[paṭimuccati]] (1).	future in the 3rd person per rule, but the headword (-āmi) is 1st person: 'I shall be freed'
108375	paṭiyādiyati	(က) ပြင်ဆင်-စီစဉ်-ရှာမှီး-၏၊ (ခ) စီမံ-ချက်ပြုတ်-၏။	(a) prepara / organiza / busca; (b) dispone / cocina.	(a) prepares / organises / seeks out; (b) arranges / cooks.	labelled passive (ကမ္မ) but glossed in the active voice
108388	paṭiyādetha	(က) ပြုလုပ်-စီမံ-ကြကုန်လော့။ (ခ) ချက်ပြုတ်-ကြော်လှော်-ကြကုန်လော့။ (ခ) ချက်ပြုတ်-ကြော်လှော်-ကြကုန်လော့။ (ဂ) မွမ်းမံ-ပြင်ဆင်-တန်ဆာဆင်-ကြကုန်လော့။ «S1»	(a) haced / organizad. (b) cocinad / freíd. (b) cocinad / freíd. (c) embelleced / preparad / adornad. Véase [[paṭiyādeti]] (1).	(a) make / organise (you, plural). (b) cook / fry (you, plural). (b) cook / fry (you, plural). (c) embellish / prepare / adorn (you, plural). See [[paṭiyādeti]] (1).	source repeats sense (ခ)
108391	paṭiyādema	ပြုပြင်-စီမံ-ကုန်အံ့။ «S1»	arreglarán / organizarán. Véase [[paṭiyādeti]] (1).	they will put in order / organise. See [[paṭiyādeti]] (1).	future in the 3rd person per rule; the headword (-ma) is 1st person plural: 'we shall prepare'
108399	paṭiyādessāma	ပြုလုပ်-စီစဉ်-ပြင်ဆင်-ကုန်လတ်အံ့။ «S1»	harán / organizarán / prepararán. Véase [[paṭiyādeti]] (1).	they will make / organise / prepare. See [[paṭiyādeti]] (1).	future in the 3rd person per rule; the headword (-āma) is 1st person plural: 'we shall prepare'
108400	paṭiyādessāmi	(က) ပြုလုပ်-စီစဉ်-လတ်အံ့။ (ခ) ချက်ပြုတ်-ကြော်လှော်-လတ်အံ့။ «S1»	(a) hará / organizará. (b) cocinará / freirá. Véase [[paṭiyādeti]] (1).	(a) will make / organise. (b) will cook / fry. See [[paṭiyādeti]] (1).	future in the 3rd person per rule; the headword (-āmi) is 1st person: 'I shall prepare'
108405	paṭiyoginivattana	(၁) ယှဉ်ဖက်-တွဲဖက်-ပြိုင်ယှဉ်ဖက်-တရားကို-တားမြစ်-နစ်စေ-ခြင်း။	(1) el prohibir / suprimir el estado correlativo / asociado / competidor.	(1) prohibiting / suppressing the correlate / partner / rival state.	နစ်စေ unclear, read as 'suppress'; sense (1) has no (2)
108406	paṭiyoginivattanattha	ယှဉ်ဖက်-တွဲဖက်-ပြိုင်ယှဉ်ဖက်-တရားကို- တားမြစ်-နစ်စေ-ခြင်း။	el prohibir / suprimir el estado correlativo / asociado / competidor.	prohibiting / suppressing the correlate / partner / rival state.	labelled adjective but glossed as a verbal noun; နစ်စေ unclear
108409	paṭiyogipaṭikkhepa	ယှဉ်ဖက်-တွဲဖက်-ပြိုင်ယှဉ်ဖက်-တရားကို ပယ်မြစ်ခြင်း။	el rechazar el estado correlativo / asociado / competidor.	rejecting the correlate / partner / rival state.	ပယ်မြစ် here means reject (paṭikkhepa): rechazar / reject
108429	paṭirūpaka	(၁) တူသော သဘော။ (က) အတု အပ၊ အတု အယောင်။ (ခ) အတုအရုပ်၊ ရုပ်တု၊ ဆင်းတု။ (ဂ) နတ်ဘီလူး။ (တိ) (၂) သင့်လျော်-လျောက်ပတ်သော။	(1) naturaleza semejante. (a) falsificación; imitación. (b) figura imitativa; estatua; imagen (del Buddha). (c) *deva* *yakkha*. (adjetivo) (2) conveniente / apropiado.	(1) a similar nature. (a) counterfeit; imitation. (b) an imitative figure; statue; image (of the Buddha). (c) *deva* *yakkha*. (adjective) (2) suitable / fitting.	sense (c) နတ်ဘီလူး: a deva or yakkha counterfeit? meaning unclear
108430	paṭirūpādhigamupāya	သင့်လျော်-လျောက်ပတ်-သော (ဥစ္စကို) ရခြင်း၏ အကြောင်း၊ (ဥစ္စာကို) ရခြင်း၏ သင့်လျော်သော အကြောင်း။	la causa del obtener (riqueza) de modo conveniente / apropiado; la causa conveniente del obtener (riqueza).	the means of obtaining (wealth) in a suitable / fitting way; the suitable means of obtaining (wealth).	first ဥစ္စ read as ဥစ္စာ (wealth)
108435	paṭirosati	တစ်ဖန်-တုံ့ပြန်၍ ချုတ်ခြယ်-ထိပါး-စော်ကား-၏။	de nuevo / en respuesta hostiga / ofende / insulta.	harasses / offends / insults again / in return.	ချုတ်ခြယ် unclear, read as 'harass'
108436	paṭiroseti	တစ်ဖန်-ပြန်၍-ချုတ်ခြယ်-ထိုပါး-စော်ကား၏။	de nuevo / de vuelta hostiga / ofende / insulta.	harasses / offends / insults again / back.	ချုတ်ခြယ် unclear, read as 'harass'; ထိုပါး read as ထိပါး
108473	paṭiladdhadhamma	ရအပ်သော တရား။	estado obtenido.	the state obtained.	တရား could be 'the Teaching' (dhamma received) rather than 'a state' (attainment)
108474	paṭiladdhadhammaguṇa	ရအပ်သောတရား၏-ဂုဏ်-ကျေးဇူး။	la virtud / beneficio del estado obtenido.	the virtue / benefit of the state obtained.	တရား could be 'the Teaching' rather than 'a state'
108475	paṭiladdhadhammapucchā	ရအပ်သော တရားကို မေးမြန်းခြင်း။	el preguntar sobre la Enseñanza obtenida.	asking about the Teaching obtained.	တရား read as 'the Teaching'; could be 'a state'
108476	paṭiladdhadhura	ရအပ်သော-ဝန်-တာဝန်၊ ရအပ်သော-အကြီးအမှူး-လင်္ကျာရံရာထူး။	carga / responsabilidad obtenida; cargo de jefe / de alto dignatario obtenido.	the burden / responsibility obtained; the office of chief / high dignitary obtained.	လင်္ကျာရံရာထူး unclear, read as a high office
108487	paṭiladdhaphalasamāpattivihāra	(၁) ရအပ်သော ဖလသမာပတ်ဟူသော နေကြောင့်တရား။ (တိ) (၂) ရအပ်သော ဖလသမာပတ်ဟူသော နေကြောင်းတရားရှိသော၊ သူ။ (၁)  «S1»	(1) estado de morada que es la *phalasamāpatti* obtenida. (adjetivo) (2) que tiene como estado de morada la *phalasamāpatti* obtenida (dicho de una persona). (1) Véase [[paṭiladdhaphalasamāpattivihāralābhī]].	(1) the state of abiding that is the *phalasamāpatti* obtained. (adjective) (2) having as a state of abiding the *phalasamāpatti* obtained (said of a person). (1) See [[paṭiladdhaphalasamāpattivihāralābhī]].	stray (၁) before «S1» in the source; နေကြောင့် read as နေကြောင်း
108513	paṭiladdhavipākārahakamma	ရအပ်သော အကျိုးပေးခြင်းငှါ ထိုက်သော ကံ။	*kamma* obtenido, apto para dar fruto.	*kamma* obtained, fit to give its result.	unclear whether ရအပ်သော qualifies the kamma or its result
108549	paṭilabhanakiriya	ရခြင်းကြိယာ။	la *kiriyā* del obtener.	the *kiriyā* of obtaining.	ကြိယာ may mean 'verb' here (the verb of obtaining)
108555	paṭilabhāpessāmi	ရစေလတ်အံ့။ «S1»	hará obtener. Véase [[paṭilabhāpeti]].	will cause to obtain. See [[paṭilabhāpeti]].	future in the 3rd person per rule; the headword (-āmi) is 1st person: 'I shall cause to obtain'
108579	paṭilabhissāma	ရကုန်လတ်အံ့။ «S1»	obtendrán. Véase [[paṭilabhati]] (b).	they will obtain. See [[paṭilabhati]] (b).	future in the 3rd person per rule; the headword (-āma) is 1st person plural: 'we shall obtain'
108580	paṭilabhissāmi	ရလတ်အံ့။ «S1»	obtendrá. Véase [[paṭilabhati]] (b).	will obtain. See [[paṭilabhati]] (b).	future in the 3rd person per rule; the headword (-āmi) is 1st person: 'I shall obtain'
108583	paṭilabheyyaṁ	ရရာ၏။ ပဋိလဘိတ်-(ခ)-ကြည့်။	obtendría. Véase [[paṭilabhit]] (b).	would obtain. See [[paṭilabhit]] (b).	a 'see X' cross-reference left in the text, not a «S» placeholder; target ပဋိလဘိတ် looks garbled
108585	paṭilabheyyāma	ရကုန်ရာ၏။ «S1»	obtendrían. Véase [[paṭilabhati]] (b).	they would obtain. See [[paṭilabhati]] (b).	headword is 1st plural; the Burmese does not mark the 1st person
108588	paṭilāta	ထင်းစီးစ၊ မီးစွဲငြိပြီး ထင်းစ၊ မီး-လောင်ဆဲ-မငြိမ်းသေးသော-ထင်းစ၊ မီးအိုးကင်းစသည်မှ ကျသော မီးစ။ «S1»	tizón; trozo de leña que ya ha prendido; trozo de leña que aún arde / no se ha apagado todavía; brasa caída de un brasero y demás. Véase [[patilāta]].	firebrand; piece of firewood that has caught fire; piece of firewood still burning / not yet extinguished; ember fallen from a fire-pot and so on. See [[patilāta]].	မီးအိုးကင်း read as a fire-pot / brazier; uncertain
108644	paṭileṇissāmi	တွန့်-ညွှတ်-စေလတ်အံ့။ «S1»	hará encoger / doblar. Véase [[paṭileṇeti]].	will cause to shrink / bend. See [[paṭileṇeti]].	headword is 1st singular future; the Burmese does not mark the person, rendered 3rd
108649	paṭiloma	မလျော်-မလျောက်ပတ်-သော၊ ဆန့်ကျင်ဖက် ဖြစ်သော (အရာ)။ (က) ဆန့်ကျင်ဖက် ရန်သူ။ (ခ) ဆန့်ကျင်ဖက်-အယူအဆ-အသိအမြင်။ (ဂ) ဆန့်ကျင်ဖက် အမူအရာ။ (ဃ) ရေစုန်၏ ဆန့်ကျင်ဖက် ရေ၊ ရေညာ။ (င) အနုလုံ၏ ဆန့်ကျင်ဖက်၊ ပဋိလုံ၊ အဆုံးမှ အစသို့-သွား-ရောက်-စေခြင်း (စသည်)။ (စ) ဆန့်ကျင်ဖက် အပြန်၊ ပြောင်းပြန်။ (ဆ) ဖြစ်ခြင်း၏ ဆန့်ကျင်ဖက်၊ မလျော်-မလျောက်ပတ်-ပြုသင့်သော ကိစ္စကို မပြု-သော အဝိဇ္ဇာစသော အကြောင်းတရား။ (ဇ) ပဋိလောမ ပဋ္ဌာန်း၊ ဓမ္မပစ္စနိက်။	no adecuado / no apropiado; (cosa) que es lo contrario. (a) enemigo contrario. (b) opinión / concepción / visión contraria. (c) comportamiento contrario. (d) el agua contraria a la corriente abajo; aguas arriba. (e) lo contrario de *anuloma*; *paṭiloma*; el hacer ir / llegar del fin al principio (y demás). (f) regreso contrario; al revés. (g) lo contrario del surgir; los estados causales, *avijjā* y demás, que son inadecuados / impropios / no hacen lo que debe hacerse. (h) *paṭiloma* *paṭṭhāna*; *dhammapaccanīya*.	not fitting / not proper; (thing) that is the contrary. (a) an opposing enemy. (b) contrary view / notion / understanding. (c) contrary behaviour. (d) water contrary to the downstream current; upstream. (e) the contrary of *anuloma*; *paṭiloma*; causing to go / arrive from the end to the beginning (and so on). (f) a contrary return; reversed. (g) the contrary of arising; the causal states, *avijjā* and so on, that are unfitting / improper / do not do what should be done. (h) *paṭiloma* *paṭṭhāna*; *dhammapaccanīya*.	sense (g): the hyphen chain မလျော်-မလျောက်ပတ်-ပြုသင့်သော ကိစ္စကို မပြု- is read as three alternatives; check
108674	paṭilomapāpanā	ဆန့်ကျင်ဖက်-ပဋိလောမ-အဖို့၌ နှိပ်ခြင်းသို့-ရောက်စေခြင်း-ရောက်စေကြောင်း-စကားရပ်။	expresión que hace llegar / por la que se hace llegar a la presión en la parte contraria / *paṭiloma*.	an expression that causes / by which one causes (the opponent) to come to be pressed on the contrary / *paṭiloma* side.	a Kathāvatthu debate term; နှိပ်ခြင်းသို့ ရောက်စေ ('bring to pressure') rendered literally
108681	paṭilomaropanā	ဆန့်ကျင်ဖက်-ပဋိလောမ-အဖို့၌ နှိပ်ခြင်းသို့-တင်ခြင်း-တင်ကြောင်း-စကားရပ်။	expresión que eleva / por la que se eleva (al oponente) a la presión en la parte contraria / *paṭiloma*.	an expression that raises / by which one raises (the opponent) to being pressed on the contrary / *paṭiloma* side.	a Kathāvatthu debate term; နှိပ်ခြင်းသို့ တင် rendered literally
108690	paṭivacanagāthā	စကားတုံ့-စကားပြန်-ဂါထာ-ကဗျာ။	réplica / respuesta / *gāthā* / poema.	rejoinder / reply / *gāthā* / verse.	chain read as 'verse (gāthā) of reply'
108709	paṭivaṭṭessāmi	တစ်ဖန်-ပြန်လည်-ဆုတ်နစ်-စေလတ်အံ့၊ လိပ်-ခွေ-စေလတ်အံ့။ «S1»	de nuevo / otra vez hará retroceder; hará enrollar / enroscar. Véase [[paṭivaṭṭeti]].	again / in turn will cause to recede; will cause to roll up / coil. See [[paṭivaṭṭeti]].	headword is 1st singular future; the Burmese does not mark the person, rendered 3rd
108729	paṭivasāma	နေ-နေထိုင်-သီတင်းသုံး-ကုန်၏။ «S1»	viven / residen / moran. Véase [[paṭivasati]].	they live / reside / dwell. See [[paṭivasati]].	headword is 1st plural; the Burmese does not mark the 1st person
108730	paṭivasāmi	နေ-နေထိုင်-သီတင်းသုံး-၏။ «S1»	vive / reside / mora. Véase [[paṭivasati]].	lives / resides / dwells. See [[paṭivasati]].	headword is 1st singular; the Burmese does not mark the 1st person
108741	paṭivānīya	ပယ်မြစ်-ပစ်ပယ်-အပ်သော။	que ha de ser rechazado / desechado.	to be rejected / cast off.	ပယ်မြစ် read as 'reject / ward off' (rechazar), not abandonar
108742	paṭivānetabba	ပယ်မြစ်-ပစ်ပယ်-အပ်သော။	que ha de ser rechazado / desechado.	to be rejected / cast off.	ပယ်မြစ် read as 'reject / ward off' (rechazar), not abandonar
108743	paṭivāpeti	ဆုတ်နစ်စေ၏၊ ပယ်ခွါ-ပယ်ရှား-၏။	hace retroceder; aparta / elimina.	causes to recede; removes / eliminates.	ပယ်ခွါ-ပယ်ရှား read as 'remove / eliminate', not abandonar
108744	paṭivāpetvā	ဆုတ်နစ်စေ၍၊ ပယ်ခွါ-ပယ်ရှား-၍။	habiendo hecho retroceder; habiendo apartado / eliminado.	having caused to recede; having removed / eliminated.	ပယ်ခွါ-ပယ်ရှား read as 'remove / eliminate', not abandonar
