id	iast	burmese	es	en	flag
80856	dakasītalikamūlasaṇṭhāna	ကြာသိမ်မြစ် ပုံသဏ္ဌာန်ရှိသော (အူသိမ်-စသည်)။	que tiene la forma de la raíz de ‹ကြာသိမ်› (el intestino delgado y demás).	having the shape of the root of ‹ကြာသိမ်› (the small intestine and so on).	plant ကြာသိမ် not identified
80863	dakāra	(၁) ဒ-အက္ခရာ။ (၂) ဒ-ဟု ရွတ်ဆိုခြင်း၊ ဒ-ပြုခြင်း။ မူရင်းကြည့်ပါ။	(1) la letra *da*. (2) el pronunciar *da*; el poner *da*. Véase el original.	(1) the letter *da*. (2) pronouncing *da*; putting *da*. See the original.	editor's note 'မူရင်းကြည့်ပါ' (see the original) rendered
80864	dakārāgama	ဒ-အက္ခရာ၏လာခြင်း။ သီ၊ ဋီ၊ သစ်၊ ၁-၁၁၀။ မဋီ ၂-၈၈-ကြည့်ပါ။	la adición de la letra *da*.	the addition of the letter *da*.	citations (Sī ṭī, Ma ṭī) dropped
80867	dakkha	(၁) အမှုကိစ္စ၌-လိမ္မာ-ကျွမ်းကျင်-သော။ (က) အမှုကိစ္စ၌- သိမ်မွေ့-နူးညံ့-နူးနပ်-ပြေပြစ်-ညင်သာ-သော။ (ခ) အမှု ကိစ္စ၌- ပိုင်းခြားဝေဖန်နိုင်-တိကျပြတ်သား-သော။ (ဂ)အမှုကိစ္စ၌-သိမြင်-ပြုစွမ်းနိုင်-သော။ (ဃ) အမှုကိစ္စ၌-ကောင်းစွာလေ့ကျင့်-ကျင့်သားရ-ပြီးသော၊ သူ၊ ၈-၉ လည်းကြည့်ပါ။ (၂) အမှုကိစ္စ၌-မပျင်းမရိ-လုံ့လရှိ-သော၊ သူ။ (၃) အမှုကိုစ္စ၌-လျင်မြန်-ဖြတ်လတ်-သွက်လက်-ချက်ခြာ-သော၊ သူ။ (၄) အမှုကိစ္စ၌-ပြောင်မြောက်-ထင်ရှား-ကျော်ကြား-သော၊ သူ။ (၅) ကြီးပွား-တိုးတက်ကြောင်း-ဖြစ်သော။ (၆) သင်ယူအပ်သော (အတတ်-စသည်)။ (ပု) (၇) ဒက္ခအမည်ရှိသော (ရသေ့-စသည်)။ (န) (၈) လိမ်မာ-ကျွမ်းကျင်-နိုင်နင်း-ခြင်း။ (၉) မပျင်းမရိ-လုံ့လရှိ-ခြင်း။ (တိ) (၁၀) စပျစ်ပင်၊ သပြက်ပင်၊ မုဒရက်ပင်။ `တိ` စွမ်းနိုင်-သင့်တော်-တတ်မြောက်-ကျွမ်းကျင်-လိမ္မာ-ကျင်လည်-လက်မြောက်-တော်မှန်-အသင့်ရှိ-သေချာ-သတိရှိ-ရိုးသား-ဖြောင့်မတ်-နူးညံ့-သိမ်မွေ့-သော။ `ပု`ထင်ရှားသော ဗြဟ္မာ၏ အမည်၊ ကြက်ဖ၊မီး၊ရသေ့အထူး၊သစ်ပင်အထူး၊ သိဝနတ်၏ ဂုဏ်ပုဒ်၊စွမ်းရည်သတ္တိ၊ဗိဿနိုးနတ်၏ ဂုဏ်ပုဒ်၊လုံ့လ၊သိဝ၏နွား။ `ထီ`မြေကြီး၊ဂင်္ဂါမြစ်၏ ဂုဏ်ပုဒ်၊အသဝဏီ-စသော နက္ခတ်၊ P.S.D.၊ကောတ္ထုဘ၊ စိန္တာမဏိ၊ ထောမ၊ ဝါစပ္ပတိ၊ ဖျတ်လတ်လျင်မြန် ပညာဥာဏ်ရှိသူ၊ အမရသျ။ မြောက်ဘက်ဘုံဗိမာန်၏အရှင်၊ဣန္ဒြ၏ ခြေလျင်စစ်တပ်၌-အကြီးအကဲ-စစ်သေနာပတိ-နာယက-ဗိုလ်ချုပ်၊ အဒ္ဓမာဂဓီ၊ ဓာန်။ ဒေါင့်ကွင်းလည်း ပြန်ကြည့်ပါ။ «S1» «S2» မူရင်းကြည့်ပါ။	(1) hábil / diestro en los asuntos. (a) fino / delicado / sagaz / fluido / suave en los asuntos. (b) capaz de discernir y analizar / preciso y resuelto en los asuntos. (c) que comprende / es capaz de obrar en los asuntos. (d) bien ejercitado / habituado en los asuntos (dicho de una persona); véanse también (8)-(9). (2) no perezoso / diligente en los asuntos (dicho de una persona). (3) rápido / ágil / vivo / despierto en los asuntos (dicho de una persona). (4) sobresaliente / destacado / famoso en los asuntos (dicho de una persona). (5) que es causa de crecimiento / progreso. (6) aprendido (un arte y demás). (masculino) (7) llamado *dakkha* (el ermitaño y demás). (neutro) (8) el ser hábil / diestro / competente. (9) el no ser perezoso / ser diligente. (adjetivo) (10) vid; ‹သပြက်›; ‹မုဒရက်›. (adjetivo) capaz / apto / instruido / experto / hábil / versado / diestro / competente / preparado / seguro / atento / honrado / recto / suave / delicado. (masculino) nombre de un *brahmā* célebre; gallo; fuego; un ermitaño particular; un árbol particular; epíteto del *deva* *siva*; capacidad / poder; epíteto del *deva* *Viṣṇu*; esfuerzo; el toro de *siva*. (femenino) la tierra; epíteto del río *gaṅgā*; las constelaciones que comienzan por *asavaṇī*. Persona de inteligencia ágil y rápida. Señor de la mansión de la *bhūmi* del norte; jefe / general / caudillo / comandante del ejército de infantería de *indra*. Véanse también los corchetes. Véase también [[dakkhiṇassa]]. Véase [[dakkhi]]. Véase el original.	(1) skilful / expert in affairs. (a) fine / delicate / shrewd / smooth / gentle in affairs. (b) able to discern and analyse / precise and decisive in affairs. (c) understanding / able to act in affairs. (d) well trained / practised in affairs (said of a person); see also (8)-(9). (2) not lazy / energetic in affairs (said of a person). (3) quick / nimble / brisk / alert in affairs (said of a person). (4) outstanding / eminent / famous in affairs (said of a person). (5) conducive to growth / progress. (6) learnt (an art and so on). (masculine) (7) named *dakkha* (a hermit and so on). (neuter) (8) being skilful / expert / competent. (9) not being lazy / being energetic. (adjective) (10) grape vine; ‹သပြက်›; ‹မုဒရက်›. (adjective) able / fit / accomplished / expert / skilful / versed / dexterous / competent / ready / sure / mindful / honest / upright / gentle / delicate. (masculine) name of a famous *brahmā*; cock; fire; a particular hermit; a particular tree; an epithet of the *deva* *siva*; ability / power; an epithet of the *deva* *Viṣṇu*; effort; the bull of *siva*. (feminine) the earth; an epithet of the river *gaṅgā*; the constellations beginning with *asavaṇī*. A person of quick and nimble intelligence. Lord of the mansion of the northern *bhūmi*; chief / general / leader / commander of the infantry of *indra*. See also the square brackets. See also [[dakkhiṇassa]]. See [[dakkhi]]. See the original.	editor's note 'see the original' rendered; after sense (10) comparative glosses from other dictionaries (sources PSD, Kotthubha, Cintāmaṇi, Thoma, Vācaspati, Amara, Ardhamāgadhī, Abhidhāna dropped); plants သပြက်, မုဒရက် not identified; (တိ) before sense (10) odd; ဗိဿနိုး romanised as Viṣṇu; 'ဒေါင့်ကွင်း' read as the square brackets
80870	dakkhakammāraputtaükkāmukhasukusalasampahaṭṭha	(က) လိမ္မာ-ကျွမ်းကျင်-သော,အလွန်-လိမ္မာ-ကျွမ်းကျင်-သော ပန်းထိမ်သမားသားသည်-ဖိုဝ-မိုက်ခွက်-၌ (ပူစေ၍)- ကြည်လင်-ရွှင်ပျ- တောက်ပ-စေအပ်သော။ (ခ) လိမ္မာ-ကျွမ်းကျင်-သော ပန်းထိမ်ဆရာ၏ အလွန်-လိမ္မာ-ကျွမ်းကျင်-သော သားတပည့်သည်-ဖိုဝ-မိုက်ခွက်-၌ မှုတ်-လှော်-ကျင်-၍ ကောင်းစွာ- ထုခတ်-ပွတ်သပ်-တောက်ပြောင်-စေအပ်သော။ (ဂ) လိမ္မာ-ကျွမ်းကျင်-သော,အလွန်-လိမ္မာ-ကျွမ်းကျင်-သော ပန်းထိမ်သမားသားသည်-ဖိုဝ-မိုက်ခွက်-၌ အလွန်-လိမ္မာ-ကျွမ်းကျင်-သည့် အလျောက် ကောင်းစွာ-ရွှင်ပျ-တောက်ပ-ကြည်လင်-စင်ကြယ်-စေအပ်သော (ဇမ္ဗူရာဇ်ရွှေတန်ဆာ)။	(a) hecho claro / brillante / resplandeciente (calentándolo) en la boca de la fragua / el crisol por el hijo de un orfebre hábil / diestro, sumamente hábil / diestro. (b) bien batido / frotado / pulido por el hijo y discípulo sumamente hábil / diestro de un maestro orfebre hábil / diestro, tras soplar / avivar / refinar en la boca de la fragua / el crisol. (c) hecho bien brillante / resplandeciente / claro / puro en la boca de la fragua / el crisol por el hijo de un orfebre hábil / diestro, sumamente hábil / diestro, conforme a su gran habilidad / destreza (el ornamento de oro *jambonada*).	(a) made clear / bright / radiant (by heating) in the mouth of the forge / crucible by the son of a goldsmith who is skilful / expert, exceedingly skilful / expert. (b) well beaten / rubbed / polished by the exceedingly skilful / expert son and pupil of a skilful / expert master goldsmith, after blowing / stirring / refining in the mouth of the forge / crucible. (c) made well bright / radiant / clear / pure in the mouth of the forge / crucible by the son of a goldsmith who is skilful / expert, exceedingly skilful / expert, as befits his great skill / expertise (an ornament of *jambonada* gold).	ဇမ္ဗူရာဇ် read as jambonada (gold)
80871	dakkhakammāraputtasuparikammakata	လိမ္မာ-ကျွမ်းကျင်-သော ပန်းထိမ်သမားသား (ပန်းထိမ်လုပ်သား)သည် လွန်စွာ-ပြေပြစ်-ချောမော-လှပ-အောင် ပြုလုပ်အပ်သော (ဇမ္ဗူရဇ် ရွှေတန်ဆာ)။	hecho por el hijo de un orfebre (obrero orfebre) hábil / diestro de modo que quede sumamente liso / terso / hermoso (el ornamento de oro *jambonada*).	made by the son of a skilful / expert goldsmith (a goldsmith's workman) so as to be exceedingly smooth / sleek / beautiful (an ornament of *jambonada* gold).	ဇမ္ဗူရဇ် read as jambonada (gold)
80874	dakkhati	(၁) ကြည့်-ရှု-တွေ့-မြင်-၏။ (က) ဖူး-မြင်-တွေ့-၏။ (ခ) အလုံးစုံကို (ဘာမဆို) မြင်နိုင်၏။ (ဂ) (အိပ်မက်) မြင်မက်၏။ (ဃ) (အနိစ္စစသော အားဖြင့်) ရှု၏။ ဝိပဿနာရှု၏။ (၂) (သစ္စာ ၄ ပါး တရားစသည်ကို) သိ၏။ ထိုးထွင်း၍သိ၏။ (၃) (အနိစ္စသညာ စသည်ကို)ရ၏။ (၄) ကြီးပွါး-တိုးတက်-၏။ ထူးကဲ-လွန်မြတ်-ခြင်းသို့ ရောက်၏။ (၅) (မနုံ့မနှေး မလေးမဖျင်းဘဲ) လျင်မြန်စွာ-လျင်လျင်မြန်မြန်-ဖျတ်ဖျတ်လတ်လတ်-ဖြစ်တတ်၏။ ကျွမ်းကျင်-လိမ္မာ-၏။ (၆) ညှင်းဆဲ၏။ (၇) သွား၏။ မူရင်းကြည့်ပါ။	(1) mira / contempla / encuentra / ve. (a) ve con reverencia / ve / encuentra. (b) puede verlo todo (cualquier cosa). (c) ve en sueños (un sueño). (d) contempla (como *anicca* y demás). Contempla con *vipassanā*. (2) conoce (las 4 *saccā* y demás). Conoce penetrando. (3) obtiene (la *aniccasaññā* y demás). (4) crece / progresa. Alcanza la superioridad / excelencia. (5) suele ser rápido / muy rápido / ágil (sin ser lento ni torpe). Es diestro / hábil. (6) oprime. (7) va. Véase el original.	(1) looks / contemplates / meets / sees. (a) beholds reverently / sees / meets. (b) can see everything (anything whatever). (c) sees in a dream (dreams). (d) contemplates (as *anicca* and so on). Contemplates with *vipassanā*. (2) knows (the 4 *saccā* and so on). Knows penetratingly. (3) obtains (*aniccasaññā* and so on). (4) grows / progresses. Reaches superiority / excellence. (5) is apt to be quick / very quick / nimble (not slow or sluggish). Is expert / skilful. (6) oppresses. (7) goes. See the original.	editor's note 'see the original' rendered
80877	dakkhatha	ကြည့်ရှု-တွေ့မြင်-ကုန်လိမ့်လတ္တံ့။ «S1»	mirarán y contemplarán / encontrarán y verán. Véase [[dakkhati]].	they will look and contemplate / meet and see. See [[dakkhati]].	headword is 2nd pl.; Burmese does not mark the person, rendered 3rd per rule
80879	dakkhanta	သိမြင်သော၊သူ။ သောတာပတ္တိဖလသစ္ဆိကိရိယာယ ပဋိပန္နော ပုဂ္ဂလော ဒုက္ခံ ခက္ခန္တော "ပဋိပန္နကော" တိ ဝတ္တဗ္ဗော။ အဘိက-၁၆၆-၇။	que conoce y ve (dicho de una persona). *sotāpattiphalasacchikiriyāya paṭipanno puggalo dukkhaṁ khakkhanto "paṭipannako" ti vattabbo*.	who knows and sees (said of a person). *sotāpattiphalasacchikiriyāya paṭipanno puggalo dukkhaṁ khakkhanto "paṭipannako" ti vattabbo*.	quoted Pāḷi has ခက္ခန္တော, probably for ဒက္ခန္တော; citation (Abhi-ka 166-7) dropped
80889	dakkhāma	တွေ့မြင်ကုန်လိမ့်အံ့။ «S1»	verán. Véase [[dakkhati]] (1).	they will see. See [[dakkhati]] (1).	headword is 1st pl.; Burmese does not mark the person, rendered 3rd per rule
