id	iast	burmese	es	en	flag
93890	nikkhipa	ထားလော့၊ (က)သိုမှီး-သိမ်းဆည်း-ထားလော့။ (က) သိုမှီး-သိမ်းဆည်း-ထားလော့။ (ခ) ပစ်ချလော့၊ ပစ်ထည့်လော့။ (ဂ) ပယ်စွန့်လော့။	pon; (a) acumula / guarda. (a) acumula / guarda. (b) arroja; echa dentro. (c) abandona.	put; (a) hoard / store. (a) hoard / store. (b) throw down; throw in. (c) abandon.	sense (a) is given twice in the source
93892	nikkhipati	မူရင်းကြည့်ပါ။	véase el original.	see the original.	source note only: 'see the original' (မူရင်းကြည့်ပါ); no definition given
93894	nikkhipana	မူရင်းကြည့်ပါ။	véase el original.	see the original.	source note only: 'see the original' (မူရင်းကြည့်ပါ); no definition given
93896	nikkhipanattha	(၁) သိုမှီး-သိမ်းဆည်း-ခြင်းဟူသော အကျိုး။ (၂) ချထားခြင်းဟူသောအကျိုး။	(1) el beneficio que es el acumular / guardar. (2) el beneficio que es el deponer.	(1) the benefit that is hoarding / storing. (2) the benefit that is laying down.	အကျိုး here probably 'purpose' (attha); rendered by the stem 'benefit'
93903	nikkhipāpetvā	ထားစေ၍၊ (က) ချထားစေ၍။ (ခ) သိုမှီး-(ခ) သိုမှီး-သိမ်းဆည်း-ထားစေ၍။	habiendo hecho poner; (a) habiendo hecho deponer. (b) habiendo hecho acumular / guardar.	having caused to put; (a) having caused to lay down. (b) having caused to hoard / store.	source garbled: 'သိုမှီး-(ခ) သိုမှီး-' repeats the marker (ခ)
93911	nikkhipita	ထားအပ်သော၊ (က) ချထား-စွန့်ပစ်-အပ်သော (ခန္ဓာကိုယ်)။ (ခ) (ခ) (ဝေနေယျသန္တာန်၌) ထားအပ်-ဟောကြား-အပ်သော (တရား)။	puesto; (a) (el cuerpo) depuesto / desechado. (b) (la Enseñanza) puesta / enseñada (en la continuidad mental de los que han de ser guiados).	put; (a) (the body) laid down / thrown away. (b) (the Teaching) placed / taught (in the mental continuum of those to be guided).	marker (ခ) doubled in the source
93918	nikkhipitvā	မူရင်းကြည့်ပါ။	véase el original.	see the original.	source note only: 'see the original' (မူရင်းကြည့်ပါ); no definition given
93923	nikkhipissāmi	(က) ချထားလိမ်အံ့။ (ခ) သိုမှီး - သိမ်းဆည်း ထားလိမ်အံ ။ (ဂ) လျော့ချလိမ်အံ့ ယုတ်လျော့စေလိမ်အံ့ (ဃ) စွန့်ပစ်လိမ်အံ့။ (က) နိက္ခိပတိ (၁) (က)- ကြည် ။ (ခ) နိက္ခိပတိ (၁) (ခ) - ကြည်း။ (ဂ) နိက္ခိပတိ ()-ကြည်း။ (ဃ) နိက္ခိပတိ (၄- ကြည်။	(a) depondrá. (b) acumulará / guardará. (c) relajará; hará disminuir. (d) desechará. (a) véase *nikkhipati* (1) (a). (b) véase *nikkhipati* (1) (b). (c) véase *nikkhipati* (). (d) véase *nikkhipati* (4).	(a) will lay down. (b) will hoard / store. (c) will relax; will cause to diminish. (d) will throw away. (a) see *nikkhipati* (1) (a). (b) see *nikkhipati* (1) (b). (c) see *nikkhipati* (). (d) see *nikkhipati* (4).	future rendered 3rd person though the headword is 1st person (-issāmi); cross-references garbled (missing sense number in (c), broken ကြည့်)
93924	nikkhipīyati	မူရင်းကြည့်ပါ။	véase el original.	see the original.	source note only: 'see the original' (မူရင်းကြည့်ပါ); no definition given
93926	nikkhipetvā	ချထား-ပယ်မြစ်-၍။	habiendo depuesto / prohibido.	having laid down / prohibited.	ပယ်မြစ် here 'prohibit / reject', not 'abandon'
93928	nikkhipeyya	ထားရာ၏။ ထားငြားအံ့။ (က) သိုမှီး-သိမ်းငြားအံ။ «S1» (ခ) ။ «S2» (ဂ) ပစ်ချရာ၏။ «S3»	pondría; si pusiera. (a) si acumulara / guardara. Véase [[nikkhipati]] (1). (b) . Véase [[nikkhipati]] (1). (c) arrojaría. Véase [[nikkhipati]] (4).	would put; should he put. (a) should he hoard / store. See [[nikkhipati]] (1). (b) . See [[nikkhipati]] (1). (c) would throw down. See [[nikkhipati]] (4).	sense (b) is empty in the source
93933	nikkhepa	ထားခြင်း။ မူရင်းကြည့်ပါ။	el poner. Véase el original.	putting. See the original.	source note 'see the original' (မူရင်းကြည့်ပါ)
93934	nikkhepakaṇḍa	မူရင်းကြည့်ပါ။	véase el original.	see the original.	source note only: 'see the original' (မူရင်းကြည့်ပါ); no definition given
93937	nikkhepakaṇḍānusāra	နိက္ခေပပဏ္ဍသို့ အစဉ်လျှောက်ခြင်း၊ နိက္ခေပကဏ္ဍကို အစဉ်မှီးခြင်း။	el seguir en orden el *nikkhepapaṇḍa*; el seguir en orden el *nikkhepakaṇḍa*.	following the *nikkhepapaṇḍa* in order; following the *nikkhepakaṇḍa* in order.	နိက္ခေပပဏ္ဍ in the first clause is probably a misprint for နိက္ခေပကဏ္ဍ
93952	nikkheparāsiniddesa	နိဒ္ဒေသရာသိကို အကျယ်ညွှန်ပြခြင်း- အကျယ်ညွှန်ပြရာ စကားရပ်။	el explicar en detalle el *niddesarāsi* / el pasaje en que se explica en detalle.	explaining the *niddesarāsi* in detail / the passage in which it is explained in detail.	နိဒ္ဒေသရာသိ probably a slip for နိက္ခေပရာသိ (headword nikkheparāsi-niddesa)
93965	nikesaṭṭha	ကိလေသာမရှိ-သည်၏ အဖြစ်-ခြင်း- ဟူသော သဘော။	la naturaleza que es / el hecho de no tener *kilesa* / el no tener *kilesa*.	the nature that is / the state of having no *kilesa* / having no *kilesa*.	romanised headword 'nikesaṭṭha' looks corrupt (niklesaṭṭha?)
93967	nikhañjati	ခွင့်၏၊ ကောက်-ကွေ့-၏၊ ဆွန့်၏။	‹ခွင့်›; se curva / se tuerce; ‹ဆွန့်›.	‹ခွင့်›; bends / curves; ‹ဆွန့်›.	ခွင့်၏ and ဆွန့်၏ unclear (for khañjati 'limps'?); left in Burmese
93969	nikhaññasi	မြှူပ်လတံ့၊ မြှူပ်သတ်လတံ့။	enterrará; matará enterrando.	will bury; will kill by burying.	headword is 2nd person (-si); future rendered in 3rd person by rule
93974	nikhaṇanānujānana	မြှူပ်ခြင်း-ငှါ-ကို-ခွင့်ပြုခြင်း။	el permitir el enterrar.	permitting burial.	hyphenation 'မြှူပ်ခြင်း-ငှါ-ကို-ခွင့်ပြုခြင်း' irregular
93986	nikhaṇissāmi	(၁) (မျက်စိ) မှိတ်လိမ့်အံ့။ (၂) မြှူပ်လိမ့်အံ့။ «S1»	(1) cerrará (los ojos). (2) enterrará. Véase [[nikhanati]].	(1) will shut (the eyes). (2) will bury. See [[nikhanati]].	future rendered 3rd person though the headword is 1st person (-issāmi)
93988	nikhaṇḍu	နိဃဏ္ဍုကျမ်း၊ သစ်ပစ်စသည်တို့၏ အမည်ကို ပြဆိုရာကျမ်း၊ အဘိဓာန်ကျမ်း။	el tratado *nighaṇḍu*; el tratado que da los nombres de los árboles, etc.; el diccionario.	the *nighaṇḍu* treatise; the treatise that gives the names of trees, etc.; the dictionary.	သစ်ပစ် read as သစ်ပင် 'trees'
94012	nikhila	(၁) အကြွင်း-အကျန်-မရှိသော။ (၂) ငြောင့် ၅-စင်း-မရှိ-ကင်း-သော၊ သူ (ဘုရားရှင်)။	(1) que no tiene / resto / remanente. (2) que no tiene / está libre de / las 5 espinas (dicho de una persona) (el Buddha).	(1) having no / remainder / residue. (2) not having / free from / the 5 thorns (said of a person) (the Buddha).	ငြောင့် ၅-စင်း rendered 'the 5 thorns' (the five cetokhila)
94022	nigacchasi	(၁) ရောက်လတံ့၊ကပ်ရောက်လတံ့။ (၂) ရလတံ့။ «S1»	(1) llegará; se acercará. (2) obtendrá. Véase [[niggacchati]].	(1) will reach; will approach. (2) will obtain. See [[niggacchati]].	headword is 2nd person (-si); future rendered in 3rd person by rule
94023	niggacchasi	(၁) ရောက်လတံ့၊ကပ်ရောက်လတံ့။ (၂) ရလတံ့။ «S1»	(1) llegará; se acercará. (2) obtendrá. Véase [[niggacchati]].	(1) will reach; will approach. (2) will obtain. See [[niggacchati]].	headword is 2nd person (-si); future rendered in 3rd person by rule
94030	nigacchissaṁ	ရောက်အံ့၊ ကပ်ရောက်အံ့။ «S1»	llegará; se acercará. Véase [[niggacchati]] (5).	will reach; will approach. See [[niggacchati]] (5).	future (…အံ့) rendered 3rd person; headword is 1st person (-issaṁ)
94031	niggacchissaṁ	ရောက်အံ့၊ ကပ်ရောက်အံ့။ «S1»	llegará; se acercará. Véase [[niggacchati]] (5).	will reach; will approach. See [[niggacchati]] (5).	future (…အံ့) rendered 3rd person; headword is 1st person (-issaṁ)
94034	nigacchassāmi	ရောက်အံ့၊ ကပ်ရောက်အံ့။ «S1»	llegará; se acercará. Véase [[niggacchati]] (5).	will reach; will approach. See [[niggacchati]] (5).	future (…အံ့) rendered 3rd person; headword is 1st person (-issāmi)
94035	niggacchassāmi	ရောက်အံ့၊ ကပ်ရောက်အံ့။ «S1»	llegará; se acercará. Véase [[niggacchati]] (5).	will reach; will approach. See [[niggacchati]] (5).	future (…အံ့) rendered 3rd person; headword is 1st person (-issāmi)
94042	nigaṇṭha	မူရင်းကြည့်ပါ။	véase el original.	see the original.	source note only: 'see the original' (မူရင်းကြည့်ပါ); no definition given
94043	nigantha	မူရင်းကြည့်ပါ။	véase el original.	see the original.	source note only: 'see the original' (မူရင်းကြည့်ပါ); no definition given
94045	nigaṇṭhanāṭaputta	မူရင်းကြည့်ပါ။	véase el original.	see the original.	source note only: 'see the original' (မူရင်းကြည့်ပါ); no definition given
94050	nigaṇṭhavāda	နိဂဏ္ဌတို့၏ အယူ 'ဝါဒ'။ (ယင်းအယူ'ဝါဒ'၌ အနှစ်သာရကို ရှာခြင်းသည် ဖွဲများကိုထောင်းထု၍ ဆန်ရှားခြင်း,ငှက်ပျောပင်၌ အနှစ်ကိုရှာခြင်းကဲ့သို့ မရနိုင်သော အရာကိုရှာခြင်းပင် ဖြစ်၏၊ အချီးနှီးအလကား အယူ 'ဝါဒ'ပင်တည်း။	la opinión '*vāda*' de los *nigaṇṭha*. (Buscar la esencia en esa opinión '*vāda*' es precisamente buscar lo que no se puede obtener, como machacar salvado para buscar arroz o buscar el duramen en un banano; es una opinión '*vāda*' vana e inútil.	the view '*vāda*' of the *nigaṇṭha*. (To seek the essence in that view '*vāda*' is simply to seek what cannot be obtained, like pounding husks in search of rice or seeking heartwood in a banana tree; it is a worthless, empty view '*vāda*'.	the bracket opened before ယင်း is not closed in the source
94054	nigaṇṭhasutta	မူရင်းကြည့်ပါ။	véase el original.	see the original.	source note only: 'see the original' (မူရင်းကြည့်ပါ); no definition given
94056	nigaṇṭhi	(၁) အထုံးအဖွဲ့ (အရှုပ်အထွေး) မရှိ-ကင်-သော။ (၂) အဖုအထစ်- မရှိ-ကင်း-သော။	(1) que no tiene / está libre de / nudos (enredos). (2) que no tiene / está libre de / protuberancias.	(1) having no / free from / knots (tangles). (2) having no / free from / lumps.	no word-class label; ကင် read as ကင်း
94058	niggaṇṭhi	(၁) အထုံးအဖွဲ့ (အရှုပ်အထွေး) မရှိ-ကင်း-သော။ (၂) အဖုအထစ်- မရှိ-ကင်း-သော။	(1) que no tiene / está libre de / nudos (enredos). (2) que no tiene / está libre de / protuberancias.	(1) having no / free from / knots (tangles). (2) having no / free from / lumps.	label ထီ (feminine noun) but the definition is adjectival
94064	nigama	မူရင်းကြည့်ပါ။	véase el original.	see the original.	source note only: 'see the original' (မူရင်းကြည့်ပါ); no definition given
94066	nigamakathā	(က) နိဂုံးကို ပြောဆိုကြောင်းဖြစ်သော စကား။ (ခ) နိဂုံးနှင့်စပ်သော စကား၊ နိဂုံးနှင့်စပ်၍ ပြောဆိုအပ်သော စကား။ (ဂ) နိဂုံးကို အကြောင်းပြုဖြစ်သော စကား၊ နိဂုံးစကား။	(a) las palabras que dicen la conclusión. (b) las palabras relacionadas con la conclusión; las palabras dichas en relación con la conclusión. (c) las palabras que surgen con motivo de la conclusión; las palabras de conclusión.	(a) the words that state the conclusion. (b) the words connected with the conclusion; the words spoken in connection with the conclusion. (c) the words arising on account of the conclusion; the concluding words.	နိဂုံး can also mean 'market town'; read here as 'conclusion'
94068	nigamaggāmapāsāda	နိဂမဂ္ဂါမပါသာဒကျောင်းတိုက်။ (ယင်းသည် သီဟိုဠ်ကျွန်း ဂင်္ဂါသီရိပုရ-၌ ရှိခဲ့ဘူးသော ကျောင်းတိုက်ဖြစ်သည်။ ၁၈၂၈-တွင် သီဟိုဠိ၌ နန်းတက်သော စတုတ္ထဝိဇယဗာဟုမင်း ပြန်လည်ပြုပြင်ခဲ့လေသည်။ D.P ကြည့်ပါ)။ တတ္ထသော နိဂမဂ္ဂါမပါသာဒဝှေ ပုရာတနေ။ မဟာဝံသ။ ၆၈။ ၄၉။	el monasterio *nigamaggāmapāsāda*. (Es un monasterio que existió en *gaṅgāsīripura*, en la isla de *sīhaḷa*. Lo restauró el rey *catutthavijayabāhu*, que subió al trono en *sīhiul̤i* en 1828. Véase D.P). *tatthaso nigamaggāmapāsādavhe purātane*.	the *nigamaggāmapāsāda* monastery. (It is a monastery that once existed at *gaṅgāsīripura* on the island of *sīhaḷa*. King *catutthavijayabāhu*, who ascended the throne in *sīhiul̤i* in 1828, restored it. See D.P). *tatthaso nigamaggāmapāsādavhe purātane*.	the year 1828 is presumably a Buddhist-era date (Vijayabāhu IV reigned in the 13th century CE); ဝှေ in the quoted Pāḷi looks like a misprint for ဒွေ
94080	nigamavāsitissatthera	နိဂုံး၌နေသော တိဿထရ်၊ နိဂမဝါသိတိဿထေရ်။	el *thera* *tissa* que vivía en la villa; *nigamavāsitissathera*.	the *thera* *tissa* who lived in the market town; *nigamavāsitissathera*.	source has တိဿထရ် (misprint for တိဿထေရ်)
94090	nigamenta	ပြီးစေတော်မူအပ်သော၊ နိဂုံးအုပ်တော်မူသော (ဘုရားစသည်)။	que lleva a término; que concluye (el Buddha, etc.).	completing; concluding (the Buddha, etc.).	ပြီးစေတော်မူအပ်သော reads as passive; rendered active to match the present participle nigamenta
94091	nigal̤a	(၁) ထူး၊သံခြေကျင်း၊ သံခြေကျင်း အနှောင်အဖွဲ့။ (၂) လျောကျခြင်း။ (သံခြေကျင်း၊ ဆင်ခြေထောက် အနှောင်အဖွဲ့၊ လည်းချောင်း လည်ပင်း၊ လည်ပတ်,လည်စွပ်။ သီဟိုဠ်၊ ဓာန်)။	(1) cepo; grillete de hierro; atadura de grilletes de hierro. (2) el deslizarse hacia abajo. (grillete de hierro; atadura de la pata del elefante; garganta, cuello; collar, argolla del cuello).	(1) stocks; iron fetter; the binding of iron fetters. (2) slipping down. (iron fetter; the binding of an elephant's leg; throat, neck; neck-ring, collar).	ထူး read as 'stocks / fetter'; လည်းချောင်း read as လည်ချောင်း 'throat'; sense (2) 'slipping down' (လျောကျ) looks like a confusion with galati
94092	nigal̤anihita	လျောကျခြင်းသည် ချန်ထားအပ်သော၊ လျောကျခြင်းမှ ကျန်စေသော။	dejado aparte por el deslizarse; que hace quedar libre del deslizarse.	left aside by slipping down; causing to remain free of slipping down.	unclear; 'slipping down' (လျောကျ) probably a misreading of 'fetter' (nigaḷa)
94093	nigal̤abandhaka	ထူး-သံခြေးကျင်း-သံကြိုးအနှောင်အဖွဲ့-တို့ဖြင့် နှောင်ဖွဲ့တတ်သော။	que suele atar con / cepos / grilletes de hierro / ataduras de cadenas de hierro.	apt to bind with / stocks / iron fetters / bonds of iron chains.	သံခြေးကျင်း read as သံခြေကျင်း
94094	nigal̤amokkha	လျောကျခြင်းမှ လွတ်မြောက်-ခြင်း-ရာ။ «S1»	el librarse / la liberación / el lugar de liberación / del deslizarse. Véase [[nigal̤anihita]].	escaping / release / the place of release / from slipping down. See [[nigal̤anihita]].	'slipping down' (လျောကျ) probably a misreading of 'fetter' (nigaḷa)
94095	nigal̤itapāda	လျောကျသောခြေ။ «S1»	el pie que se desliza. Véase [[nigal̤anihita]].	the foot that slips. See [[nigal̤anihita]].	'slipping' (လျောကျ) probably a misreading: nigaḷitapāda is 'fettered foot'
94100	niguhati	လျှူိ့ဝှက်-ဖုံးကွယ်-၏။	oculta / encubre.	hides / conceals.	label ပု (masculine noun) for a verb
94111	niguhati	လျှူိ့ဝှက်-ဖုံးကွယ်-၏။ «S1»	oculta / encubre. Véase [[niguhati]].	hides / conceals. See [[niguhati]].	label ပု (masculine noun) for a verb
94119	niguhissāmi	လျှူိ့ဝှက်-ဖုံးကွယ်-အံ့။ «S1»	ocultará / encubrirá. Véase [[niguhati]].	will hide / conceal. See [[niguhati]].	future (…အံ့) rendered 3rd person; headword is 1st person (-issāmi)
94120	nigūhissāmi	လျှူိ့ဝှက်-ဖုံးကွယ်-အံ့။ «S1»	ocultará / encubrirá. Véase [[niguhati]].	will hide / conceal. See [[niguhati]].	future (…အံ့) rendered 3rd person; headword is 1st person (-issāmi)
94152	niggaṇhāpessāmi	နှိပ်ကွပ်တားမြစ်စေအံ့။	hará reprimir y refrenar.	will cause to be suppressed and restrained.	future (…အံ့) rendered 3rd person; headword is 1st person (-essāmi)
94153	niggaṇhāma	နှိပ်ကွပ်-တားမြစ်-ကုန်၏။ နှိပ်ကွပ်-တားမြစ်-ကုန်အံ့။ «S1»	reprimen / refrenan. reprimirán / refrenarán. Véase [[niggaṇhāti]].	they suppress / restrain. they will suppress / restrain. See [[niggaṇhāti]].	headword is 1st person plural (-āma); rendered 3rd person plural
94154	niggaṇhāmi	နှိပ်ကွပ်-တားမြစ်-၏၊ နှိပ်ကွပ်-တားမြစ်-အံ့။ «S1»	reprime / refrena; reprimirá / refrenará. Véase [[niggaṇhāti]].	suppresses / restrains; will suppress / restrain. See [[niggaṇhāti]].	future (…အံ့) rendered 3rd person; headword is 1st person (-āmi)
94162	niggaṇhissāma	နှိပ်ကွပ်-တားမြစ်-ကုန်အံ့။ «S1»	reprimirán / refrenarán. Véase [[niggaṇhāti]].	they will suppress / restrain. See [[niggaṇhāti]].	future (…အံ့) rendered 3rd person; headword is 1st person plural (-issāma)
94163	niggaṇhissāmi	နှိပ်ကွပ်တားမြစ်အံ့။ «S1»	reprimirá y refrenará. Véase [[niggaṇhāti]].	will suppress and restrain. See [[niggaṇhāti]].	future (…အံ့) rendered 3rd person; headword is 1st person (-issāmi)
94166	niggata	(၁) ထွက်သော၊ ၉၂) ထွက်သွားသော။ (၃) ထွက်ကျသော။ (၄) ထွက်မြောက်သော။ (၅) ကင်းသော။ (ထွက်ခွါသွားသော၊ အဝေးသို့သွားသော။ အဒ္ဓမာဂဓီ၊ ဓာန်။	(1) salido; (2) ido. (3) caído fuera. (4) liberado. (5) libre de. (que se ha marchado; que se ha ido lejos.	(1) gone out; (2) gone away. (3) fallen out. (4) escaped. (5) free from. (departed; gone far away.	source has '၉၂)' for (၂) and leaves the last bracket unclosed; the Ardhamāgadhī dictionary citation dropped
94171	niggatapamukhasālā	ထွက်သော စမုခ် ဆင်ဝင်ရှိသော စရပ်။ ထုပ်အပ်သော အဦး စမုခ်ရှိသော စရပ်၊ ထုပ်အပ်သော အဦး စမုခ်ရှိသော စရပ်။	albergue que tiene un pórtico, porche saliente. albergue que tiene un edificio, pórtico proyectado; albergue que tiene un edificio, pórtico proyectado.	a rest-house having a projecting portico, porch. a rest-house having a projecting building, portico; a rest-house having a projecting building, portico.	ထုပ်အပ်သော read as ထုတ်အပ်သော 'projected'; the last clause is repeated in the source
94177	niggatika	လည်းလျောင်းရာ မရှိသော၊ နေရာမရှိသော၊ သူ။	que no tiene donde acostarse; que no tiene lugar (dicho de una persona).	having no place to lie down; having no place (said of a person).	လည်းလျောင်း read as လဲလျောင်း 'lie down'
94187	niggamānusa	နိဂ္ဂလူမျိုး။ (ယင်းသည် အလွန်ရှေးကျသောအခါက အိန္ဒိယနိုင်ငံ၌ ရှိခဲ့ဘူးသော လူမျိုးတစ်မျိုး ဖြစ်ရာသည်)။	el pueblo *nigga*. (Sería un pueblo que existió en la India en tiempos muy antiguos).	the *nigga* people. (It would be a people that existed in India in very ancient times).	identification of this people uncertain (the compiler writes ဖြစ်ရာသည် 'would be')
94189	niggayha	(၁) နှိပ်ကွပ်-တားမြစ်-၍ (၂) ကောင်းစွာ တောင်ပန် ဖွဲ့၍။ (၃) မှိတ်၍။	(1) habiendo / reprimido / refrenado. (2) habiendo suplicado y ‹ဖွဲ့›-ado debidamente. (3) habiendo cerrado (los ojos).	(1) having / suppressed / restrained. (2) having duly entreated and ‹ဖွဲ့›-ed. (3) having shut (the eyes).	sense (2) 'ကောင်းစွာ တောင်ပန် ဖွဲ့၍' unclear
94192	niggayhavādī	နှိပ်ကွပ်တားမြစ်၍ ဆိုလေ့ရှိသော၊ သူ။ မူရင်းကြည့်ပါ။	que suele hablar reprimiendo y refrenando (dicho de una persona). Véase el original.	in the habit of speaking so as to suppress and restrain (said of a person). See the original.	source note 'see the original' (မူရင်းကြည့်ပါ)
94198	niggahakammakaraṇa	နှိပ်ကွပ်မှုကို ပြုခြင်း၊ နိဂ္ဂဟကံကို ပြုခြင်း။	el realizar la represión; el realizar el *niggahakamma*.	carrying out the suppression; carrying out the *niggahakamma*.	ကံ in နိဂ္ဂဟကံ is the Saṅgha's formal (disciplinary) act
94219	niggahita	(၁) နိဂ္ဂဟိတ်၊ မှီ၍ နှိပ်၍ ရွက်ဆိုအပ်သော အက္ခရာ။ မူရင်းကြည့်ပါ။	(1) *niggahīta*; la letra que se pronuncia apoyándose y presionando. Véase el original.	(1) *niggahīta*; the letter that is pronounced by resting on and pressing. See the original.	source note 'see the original' (မူရင်းကြည့်ပါ); ရွက်ဆို read as ရွတ်ဆို
94220	niggahīta	(၁) နိဂ္ဂဟိတ်၊ မှီ၍ နှိပ်၍ ရွက်ဆိုအပ်သော အက္ခရာ။ မူရင်းကြည့်ပါ။	(1) *niggahīta*; la letra que se pronuncia apoyándose y presionando. Véase el original.	(1) *niggahīta*; the letter that is pronounced by resting on and pressing. See the original.	source note 'see the original' (မူရင်းကြည့်ပါ); ရွက်ဆို read as ရွတ်ဆို
94238	niggahessāmi	နှိပ်-နှိပ်ကွပ်-နှိမ်နင်း-ရလိမ့်အံ့။ «S1»	habrá de / presionar / reprimir / someter. Véase [[niggahessati]].	will have to / press / suppress / subdue. See [[niggahessati]].	future (…အံ့) rendered 3rd person; headword is 1st person (-essāmi)
94239	niggal̤amaṇḍita	မလျောကျသော တန်းဆာဖြင့် တန်းဆာဆင်အပ်သော။	adornado con adornos que no se deslizan.	adorned with ornaments that do not slip down.	'not slipping' (မလျောကျသော) looks like the same misreading of nigaḷa 'fetter' as in nigaḷa; meaning doubtful
94243	niggāthasutta	ဂါထာ-မရှိ-မပါ-သော သုတ်။	sutta que no tiene / no incluye / *gāthā*.	a sutta having no / not containing / *gāthā*.	label ကြိ (verb) for a noun
