id	iast	burmese	es	en	flag
67625	chindassu	ပယ်ဖြတ်လော့၊ ပယ်ဖျောက်လော့၊ ပယ်ဖျက်လော့။ «S1»	abandona cortando; abandona haciendo desaparecer; abandona destruyendo. Véase [[chindati]].	abandon by cutting off!; abandon by making disappear!; abandon by destroying!. See [[chindati]].	Imperative (-လော့).
67629	chindāpetvā	(၁) (က) ဖြတ်စေ၍။ (ခ) ခုတ်ဖြတ်စေ၍၊ ပိုင်းဖြတ်စေ၍၊ လှီးဖြတ်စေ၍။ (ဂ) ခုတ်ဖြတ်စေ၍၊ ခုတ်ထွင်စေ၍၊ ပယ်ရှင်းသုတ်သင်စေ၍။ (ဃ) ဖြတ်စေ၍၊ ခြမ်းစေ၍။ (င) ရိတ်ဖြတ်စေ၍။ (၂) ဖြတ်ချစေ၍၊ ချွေချစေ၍၊ ဆွတ်ဖြတ်စေ၍၊ ဆွတ်ခူးစေ၍။ (က) ဖြတ်စေ၍။ (ခ) ခုတ်ဖြတ်စေ၍၊ ပိုင်းဖြတ်စေ၍၊ လှီးဖြတ်စေ၍။ (ဂ) ခုတ်ဖြတ်စေ၍၊ ခုတ်ထွင်စေ၍၊ ပယ်ရှင်းသုတ်သင်စေ၍။ (ဃ) ဖြတ်စေ၍၊ ခြမ်းစေ၍။ (င) ရိတ်ဖြတ်စေ၍။	(1) (a) habiendo hecho cortar. (b) habiendo hecho cortar a golpes; habiendo hecho cortar en trozos; habiendo hecho cortar en rebanadas. (c) habiendo hecho cortar a golpes; habiendo hecho desbrozar; habiendo hecho despejar y eliminar. (d) habiendo hecho cortar; habiendo hecho partir. (e) habiendo hecho segar. (2) habiendo hecho cortar y derribar; habiendo hecho desprender; habiendo hecho arrancar; habiendo hecho coger. (a) habiendo hecho cortar. (b) habiendo hecho cortar a golpes; habiendo hecho cortar en trozos; habiendo hecho cortar en rebanadas. (c) habiendo hecho cortar a golpes; habiendo hecho desbrozar; habiendo hecho despejar y eliminar. (d) habiendo hecho cortar; habiendo hecho partir. (e) habiendo hecho segar.	(1) (a) having caused to cut. (b) having caused to chop off; having caused to cut up; having caused to slice off. (c) having caused to chop off; having caused to hack through; having caused to clear away and eliminate. (d) having caused to cut; having caused to split. (e) having caused to reap. (2) having caused to cut down; having caused to strip off; having caused to pluck off; having caused to pick. (a) having caused to cut. (b) having caused to chop off; having caused to cut up; having caused to slice off. (c) having caused to chop off; having caused to hack through; having caused to clear away and eliminate. (d) having caused to cut; having caused to split. (e) having caused to reap.	Senses (1)(a)–(e) are repeated after (2) in the source; kept as printed.
67634	chindāpessāmi	ခုတ်ဖြတ်စေလတ်အံ့၊ ပိုင်းဖြတ်စေလတ်အံ့၊ လှီးဖြတ်စေလတ်အံ့။ «S1»	hará cortar a golpes; hará cortar en trozos; hará cortar en rebanadas. Véase [[chindāpeti]].	will cause to chop off; will cause to cut up; will cause to slice off. See [[chindāpeti]].	Headword is 1st person; the Burmese future is unmarked for person, rendered in the 3rd.
67638	chindāhi	(က) ခုတ်ဖြတ်လော့၊ ပိုင်းဖြတ်လော့၊ လှီးဖြတ်လော့။ (ခ) ဖြတ်လော့၊ ပယ်လော့၊ ဖြုတ်လော့၊ ချလော့။ (ဂ) ဖြတ်ရောင်ပြုလော့။ (ဃ) ပယ်ဖြတ်လော့၊ ပယ်ဖျောက်လော့၊ ပယ်ဖျက်လော့။ (င) ဆွဲဖြတ်လော့၊ ရုန်းဖြတ်လော့။ «S1»	(a) corta a golpes; corta en trozos; corta en rebanadas. (b) corta; abandona; quita; echa abajo. (c) haz como que cortas. (d) abandona cortando; abandona haciendo desaparecer; abandona destruyendo. (e) arranca de un tirón; libérate forcejeando. Véase [[chindati]].	(a) chop off!; cut up!; slice off!. (b) cut!; abandon!; remove!; drop!. (c) make as if to cut!. (d) abandon by cutting off!; abandon by making disappear!; abandon by destroying!. (e) tear off!; break free by struggling!. See [[chindati]].	Imperative (-လော့). (c) ဖြတ်ရောင် read as ဖြတ်ယောင်.
67639	chindi	(က) ခုတ်ဖြတ်ပြီ၊ ပိုင်းဖြတ်ပြီ၊ လှီးဖြတ်ပြီ။ (ခ) ရိတ်ဖြတ်ပြီ။ (ဂ) ပယ်ဖြတ်ပြီ၊ ပယ်ဖျောက်ပြီ၊ ပယ်ဖျောက်ပြီ။ (ဃ) ဆွဲဖြတ်ပြီ၊ ရုန်းဖြတ်ပြီ၊ (င) ဖြတ်ပြီ၊ ချိုးပြီ၊ ဖောက်ပြီ။ (စ) တိုက်ဖြတ်ပြီ။ «S1»	(a) cortó a golpes; cortó en trozos; cortó en rebanadas. (b) segó. (c) abandonó cortando; abandonó haciendo desaparecer; abandonó haciendo desaparecer. (d) arrancó de un tirón; se liberó forcejeando. (e) cortó; quebró; perforó. (f) cortó golpeando. Véase [[chindati]].	(a) chopped off; cut up; sliced off. (b) reaped. (c) abandoned by cutting off; abandoned by making disappear; abandoned by making disappear. (d) tore off; broke free by struggling. (e) cut; broke; pierced. (f) struck off. See [[chindati]].	(c) repeats ပယ်ဖျောက်ပြီ; the third was probably ပယ်ဖျက်ပြီ 'abandoned by destroying'.
67641	chindiṁ	ပျယ်ဖြတ်ပြီ၊ ပယ်ဖျောက်ပြီ၊ ပယ်ဖျက်ပြီ။ «S1»	abandonó cortando; abandonó haciendo desaparecer; abandonó destruyendo. Véase [[chindati]].	abandoned by cutting off; abandoned by making disappear; abandoned by destroying. See [[chindati]].	ပျယ်ဖြတ် read as ပယ်ဖြတ်. Label န (neuter) on a verb form; headword is 1st person aorist, rendered in the 3rd.
67648	chindituṁ	(က) ဖြတ်ခြင်းငှါ။ (ခ) ခုတ်ဖြတ်-ပိုင်းဖြတ်-လှီးဖြတ်-ခြင်းငှါ။ (ဂ) ရိတ်ဖြတ်ခြင်းငှါ။ (ဃ) ပယ်ဖြတ်-ပယ်ဖျောက်-ပယ်ဖျက်-ခြင်းငှါ။ (င) ဖြတ်-ထွင်း-ထု-နှိပ်-ရေးသား-ခြင်းငှါ။ (စ) ဆွဲဖြတ်ခြင်းငှါ၊ ရုံးဖြတ်ခြင်းငှါ။ (ဆ) တိုက်ဖြတ်ခြင်းငှါ။ (ဇ) ဖြတ်ထွင်းခြင်းငှါ၊ ထုခြင်းငှါ။ (ဈ) လှီးဖြတ်ခြင်းငှါ။	(a) para cortar. (b) para cortar a golpes / cortar en trozos / cortar en rebanadas. (c) para segar. (d) para abandonar cortando / abandonar haciendo desaparecer / abandonar destruyendo. (e) para cortar / tallar / golpear / imprimir / escribir. (f) para arrancar de un tirón; para liberarse forcejeando. (g) para cortar golpeando. (h) para tallar cortando; para golpear. (i) para cortar en rebanadas.	(a) in order to cut. (b) in order to chop off / cut up / slice off. (c) in order to reap. (d) in order to abandon by cutting off / abandon by making disappear / abandon by destroying. (e) in order to cut / carve / strike / press / write. (f) in order to tear off; in order to break free by struggling. (g) in order to strike off. (h) in order to carve; in order to strike. (i) in order to slice off.	(f) ရုံးဖြတ် read as ရုန်းဖြတ်.
67651	chinditvā	(၁) (က) ဖြတ်၍။ (ခ) ခုတ်ဖြတ်၍၊ ပိုင်းဖြတ်၍၊ လှီးဖြတ်၍။ (ဂ) ရိတ်ဖြတ်၍။ (ဃ) ပယ်ဖြတ်၍၊ ပယ်ဖျောက်၍၊ ပယ်ဖျက်၍။ (င) ဖြတ်-ထွင်း-ထု-နှိပ်-ရေးသား-၍။ (စ) ရေး၍၊ ချ၍။ (ဆ) ဖြတ်ထွင်း၍၊ ထု၍။ (ဇ) ဖြတ်၍၊ စူးဝင်၍၊ ဖောက်၍။ (ဈ) ဆွတ်ဖြတ်၍၊ ဆွတ်ခူး၍။ (ည) ဖြတ်ကူး၍။ (ဋ) ဆွဲဖြတ်၍၊ ရုန်းဖြတ်၍၊ (ဌ) ဖောက်ထွင်း၍၊ ဖောက်ဖြတ်၍၊ ဖောက်ဖျက်၍။ (ဍ) ချိုး၍။ နှုတ်၍။ (ဎ) ကိုက်ဖြတ်၍။ (ဏ) ဖြတ်၍၊ ခွဲ၍။ (တ) တိုက်ဖြတ်၍။ (ထ) ဖြတ်၍၊ ချိုး၍၊ ဖောက်၍။ (ဒ) ဆုံးဖြတ်၍။ (ဓ) ကုတ်ဖြတ်၍၊ ကုတ်ဖဲ့၍။ (န) ဆုတ်ဖြတ်၍၊ ဆုတ်ဖဲ့၍။ (ပ) တူးဖြို၍။ (ဖ) ခွဲဝေ-ဖြတ်ထွင်း-သုတ်သင်-ရှင်းလင်း-၍။ (ဗ) ထုချေ၍။ (၂) ပြတ်၍။	(1) (a) habiendo cortado. (b) habiendo cortado a golpes; habiendo cortado en trozos; habiendo cortado en rebanadas. (c) habiendo segado. (d) habiendo abandonado cortando; habiendo abandonado haciendo desaparecer; habiendo abandonado destruyendo. (e) habiendo cortado / tallado / golpeado / impreso / escrito. (f) habiendo escrito; habiendo echado abajo. (g) habiendo tallado cortando; habiendo golpeado. (h) habiendo cortado; habiendo penetrado; habiendo perforado. (i) habiendo arrancado; habiendo cogido. (j) habiendo cruzado. (k) habiendo arrancado de un tirón; habiéndose liberado forcejeando. (l) habiendo irrumpido; habiendo abierto atravesando; habiendo quebrantado. (m) habiendo quebrado. habiendo arrancado. (n) habiendo cortado a mordiscos. (o) habiendo cortado; habiendo partido. (p) habiendo cortado golpeando. (q) habiendo cortado; habiendo quebrado; habiendo perforado. (r) habiendo decidido. (s) habiendo cortado arañando; habiendo desgajado arañando. (t) habiendo cortado tirando; habiendo desgajado tirando. (u) habiendo excavado y derribado. (v) habiendo repartido / tallado cortando / eliminado / despejado. (w) habiendo refutado. (2) habiéndose cortado.	(1) (a) having cut. (b) having chopped off; having cut up; having sliced off. (c) having reaped. (d) having abandoned by cutting off; having abandoned by making disappear; having abandoned by destroying. (e) having cut / carved / struck / pressed / written. (f) having written; having dropped. (g) having carved; having struck. (h) having cut; having penetrated; having pierced. (i) having plucked off; having picked. (j) having crossed. (k) having torn off; having broken free by struggling. (l) having broken into; having broken through; having broken apart. (m) having broken. having pulled out. (n) having bitten off. (o) having cut; having split. (p) having struck off. (q) having cut; having broken; having pierced. (r) having decided. (s) having cut by scratching; having torn off by scratching. (t) having cut by tearing; having torn off by pulling. (u) having dug up and demolished. (v) having divided / carved / wiped out / cleared. (w) having refuted. (2) having been severed.	(1)(w) ထုချေ read as 'refute'; could also be 'crush'.
67654	chindissati	(က) ဖြတ်လတ္တံ့။ (ခ) ပယ်ဖြတ်လတ္တံ့၊ ပယ်ဖျောက်လတ္တံ့၊ ပယ်ဖျက်လတ္တံ့။ (ဃ) ဆွဲဖြတ်လတ္တံ့၊ ရုန်းဖြတ်လတ္တံ့။ (င) နင်းဖြတ်လတ္တံ့။ «S1»	(a) cortará. (b) abandonará cortando; abandonará haciendo desaparecer; abandonará destruyendo. (d) arrancará de un tirón; se liberará forcejeando. (e) cruzará pisando. Véase [[chindati]].	(a) will cut. (b) will abandon by cutting off; will abandon by making disappear; will abandon by destroying. (d) will tear off; will break free by struggling. (e) will tread across. See [[chindati]].	Sense (ဂ)/(c) missing in the source; letters kept as printed.
67655	chindissatha	ခုတ်ဖြတ်ကုန်လတ္တံ့၊ ပိုင်းဖြတ်ကုန်လတ္တံ့၊ လှီးဖြတ်ကုန်လတ္တံ့၊ ဆိန္ဒတိ-ကြည့်။	cortarán a golpes; cortarán en trozos; cortarán en rebanadas. Véase [[chindati]].	will chop off; will cut up; will slice off. See [[chindati]].	A 'see X' formula (ဆိန္ဒတိ-ကြည့်) was not replaced by a «S» placeholder; rendered in place. Headword is 2nd plural; person unmarked in the Burmese.
67657	chindissāma	(က) ခုတ်ဖြတ်ကုန်လတ်အံ့၊ ပိုင်းဖြတ်ကုန်လတ်အံ့၊ လှီးဖြတ်ကုန်လတ်အံ့။ (ခ) ဆုံးဖြတ်ကုန်လတ်အံ့။ «S1»	(a) cortarán a golpes; cortarán en trozos; cortarán en rebanadas. (b) decidirán. Véase [[chindati]].	(a) they will chop off; they will cut up; they will slice off. (b) they will decide. See [[chindati]].	Headword is 1st plural; rendered in the 3rd per rule. Note the Burmese has လတ်အံ့ here (1st-person headwords) against လတ္တံ့ for 3rd-person ones, which may mark the 1st.
67658	chindissāmi	(က) ဖြတ်လတ်အံ့။ (ခ) ခုတ်ဖြတ်လတ်အံ့၊ ပိုင်းဖြတ်လတ်အံ့၊ လှီးဖြတ်လတ်အံ့။ (ဂ) ရိတ်လတ်အံ့၊ ဖြတ်လတ်အံ့၊ ပယ်ဖျောက်လတ်အံ့၊ ပယ်ဖျက်လတ်အံ့။ (င) ဆွဲဖြတ်လတ်အံ့၊ ရုန်းဖြတ်လတ်အံ့။ (စ) ကိုက်ဖြတ်လတ်အံ့။ (ဆ) တိုက်ဖြတ်လတ်အံ့။ (ဇ) လှဲဖြတ်လတ်အံ့။ «S1»	(a) cortará. (b) cortará a golpes; cortará en trozos; cortará en rebanadas. (c) segará; cortará; abandonará haciendo desaparecer; abandonará destruyendo. (e) arrancará de un tirón; se liberará forcejeando. (f) cortará a mordiscos. (g) cortará golpeando. (h) talará. Véase [[chindati]].	(a) will cut. (b) will chop off; will cut up; will slice off. (c) will reap; will cut; will abandon by making disappear; will abandon by destroying. (e) will tear off; will break free by struggling. (f) will bite off. (g) will strike off. (h) will fell. See [[chindati]].	Headword is 1st singular; rendered in the 3rd per rule (Burmese လတ်အံ့ may mark the 1st). Sense (ဃ)/(d) missing in the source.
67665	chinna	(၁) ဖြတ်အပ်သော၊ ပိုင်းဖြတ်အပ်သော၊ ပယ်ဖြတ်အပ်သော။ (၂) ဖြတ်တတ်သော၊ ပိုင်းဖြတ်တတ်သော။ (၃) ပြတ်သော၊ ကင်းပြတ်သော၊ ကင်းကွာသော။ (၄) ဖြတ်ရာ (အခါ)။ (၅) ပြတ်ရာ (အခါ)။ (န) (၆) ဖြတ်ခြင်း၊ ပိုင်းဖြတ်ခြင်း။ (၇) ပြတ်ခြင်း၊ ကျိုးပြတ်ခြင်း။ «S1» ဆိန္ဒကာလ (၁,၂) ကြည့်။ «S2»	(1) cortado; cortado en trozos; abandonado y cortado. (2) que suele cortar; que suele cortar en trozos. (3) partido; privado; separado. (4) (el momento) en que se corta. (5) (el momento) en que queda partido. (neutro) (6) el cortar; el cortar en trozos. (7) el quedar partido; el quebrarse. Véase [[chinnakhāṇukaṇṭakādi]]. Véase [[chindakāla]] (1, 2). Véase [[chinnapattapāda]].	(1) cut; cut up; abandoned and cut off. (2) apt to cut; apt to cut up. (3) severed; cut off; separated. (4) (the time) of cutting. (5) (the time) of being severed. (neuter) (6) the cutting; the cutting up. (7) the being severed; the breaking off. See [[chinnakhāṇukaṇṭakādi]]. See [[chindakāla]] (1, 2). See [[chinnapattapāda]].	A 'see X' formula (ဆိန္ဒကာလ ကြည့်) was not placeholdered; rendered in place. ဆိန္ဒကာလ may be an error for ဆိန္နကာလ (chinnakāla).
67666	chinna	ကင်းပြတ်သော ကြောက်လန့်ခြင်း။ «S1»	temor que ha quedado cortado. Véase [[chindika]].	fear that is cut off. See [[chindika]].	The gloss fits chinnottappa ('whose fear is cut off') rather than bare chinna; check the headword.
67691	chinnaguṇa	ပယ်ဖြတ်အပ်သော ဂုဏ်ကျေးဇူးရှိသော၊ ဂုဏ်ကျေးဇူးပယ်ဖြတ်ခံရသော။	que tiene la virtud y el beneficio abandonados y cortados; que ha sufrido el abandono y corte de su virtud y beneficio.	whose virtue and benefit have been abandoned and cut off; who has suffered the cutting off of virtue and benefit.	guṇa here may be 'string, cord' rather than 'virtue'; the Burmese reading ဂုဏ်ကျေးဇူး is kept, but check the context.
67696	chinnacīvarāvāsapalibodha	ကင်းပြန်ပြီးသော စီဝရပလိဗောဓ,အာဝါသပလိဗောဓရှိသော။ «S1»	que tiene el *cīvarapalibodha*, el *āvāsapalibodha* ya cortados. Véase [[chinnapalibodha]] (2).	whose *cīvarapalibodha*, *āvāsapalibodha* have been cut off. See [[chinnapalibodha]] (2).	ကင်းပြန်ပြီးသော read as ကင်းပြတ်ပြီးသော.
67704	chinnataṭamahāsobbha	ကမ်းပါးပြတ်ရှိသော ထုံးအိုင်ကြီး။	gran charca que tiene barranco.	a great pool having a cut bank.	ထုံးအိုင်ကြီး rendered 'great pool' (sobbha); ထုံး unclear.
67724	chinnaparipantha	ကင်းပြတ်သော ဘေးရန်ရှိသော၊ အပါယ်လမ်းကြောင်း၏ ဘေးရန် လောကုတ္တရာတရား ကင်းသော၊ လောကုတ္တရာ တရားမရှိသော၊ သူ။	que tiene el peligro cortado; carente de los estados *lokuttarā*, que son el peligro para el camino hacia el *apāya*; que no tiene estados *lokuttarā* (dicho de una persona).	whose danger is cut off; devoid of the *lokuttarā* states, which are the danger to the path to *apāya*; having no *lokuttarā* states (said of a person).	The second and third glosses read as 'lacking the supramundane', which seems opposite to 'whose obstacle is cut off'; check the source.
67738	chinnabbha	ဖြတ်အပ်သော မိုးတိမ်၊ လေသည် တိုက်လွှင့်အပ်သော မိုးတိမ်။	nube de lluvia cortada; nube de lluvia que el viento ha dispersado.	a cut rain-cloud; a rain-cloud blown apart by the wind.	Adjective label but the gloss is a noun.
67740	chinnabhabbhara	ကင်းပြတ်သောဘရ်ဘရ်ဟူသော အသံရှိသော၊ ဘရ်ဘရ်အသံ မမြည်သော (ကြောင်ရေအိတ်)။	que tiene cortado el sonido ‹ဘရ်ဘရ်›; que no hace el sonido ‹ဘရ်ဘရ်› (‹ကြောင်ရေအိတ်›).	whose sound ‹ဘရ်ဘရ်› is cut off; not making the sound ‹ဘရ်ဘရ်› (‹ကြောင်ရေအိတ်›).	ကြောင်ရေအိတ် (the thing described) not identified; ဘရ်ဘရ် is an onomatopoeia, left in Burmese.
