id	iast	burmese	es	en	flag
60864	cakkavāl̤a	စကြဝဠာ၊ စကြဝဠာတိုက်၊ လောကဓာတ်။ မူရင်းကြည့်ပါ။	*cakkavāḷa*; el sistema del *cakkavāḷa*; *lokadhātu*. Véase el original.	*cakkavāḷa*; the *cakkavāḷa* system; *lokadhātu*. See the original.	editor's note 'see the original' (မူရင်းကြည့်ပါ) in the source
61002	cakkhāyatanacakkhudhātumūlaka	စက္ခာယတန စက္ခုဓာတ်ဟူသော-အရင်း-မူလ-ရှိသော၊	que tiene como raíz / origen el *cakkhāyatana*, el *cakkhudhātu*.	having as root / origin the *cakkhāyatana*, the *cakkhudhātu*.	definition ends with ၊ instead of ။; possibly truncated
61115	cakkhupākaroga	မျက်စိကို-ကျက်စေတတ်-ချက်တတ်-သော ရောဂါ၊ မျက်စိ-စူး-ကျိန်း-စပ်-သော ရောဂါ။ (မျက်ခမ်းစပ်ရောဂါ)။	enfermedad que suele cocer / abrasar el ojo; enfermedad en que el ojo punza / escuece / arde. (enfermedad de inflamación del borde de los párpados).	a disease apt to cook / burn the eye; a disease in which the eye stings / smarts / burns. (inflammation of the eyelid margins).	မျက်ခမ်းစပ်ရောဂါ tentatively 'inflammation of the eyelid margins'
61117	cakkhupālatthera	စက္ခုပါလထေရ်။ မူရင်းကြည့်ပါ။	el *thera* *cakkhupāla*. Véase el original.	the *thera* *cakkhupāla*. See the original.	editor's note 'see the original' (မူရင်းကြည့်ပါ) in the source
61126	cakkhubījādinibbattaka	စက္ခုပသာဒအစရှိသည်,မျိုးစေ့အစရှိသည်ဟု ဆိုအပ်သော ဖြစ်စေတတ်သော (အကြောင်း)။ «S1»	(la causa) que suele producir, llamada *cakkhupasāda* y demás, semilla y demás. Véase también [[cakkhādibījādi]].	(the cause) apt to produce, called the *cakkhupasāda* and so on, the seed and so on. See also [[cakkhādibījādi]].	sense unclear: 'called cakkhupasāda etc., seed etc.' may name what is produced rather than the cause
61136	cakkhumantu	(၁) မျက်စိရှိသော၊ မျက်စိနှင့်ပြည့်စုံသော၊ ပြည့်စုံ-စင်ကြယ်-သန့်ရှင်း-သော မျက်စိရှိသော၊ သူ။ (၂) ဉာဏ်-ပညာ-မျက်စိရှိသော၊ ဉာဏ်-ပညာ-မျက်စိနှင့်ပြည့်စုံသော၊ သူ။ (က) သဗ္ဗညုတဉာဏ်မျက်စိ ရှိသော၊ သဗ္ဗညုတဉာဏ်မျက်စိနှင့်ပြည့်စုံသော၊ ဘုရား။ (ခ) မဂ်ပညာမျက်စိရှိသော၊ မဂ်ပညာမျက်စိနှင့်ပြည့်စုံသော၊ သူ။ (၃) မျက်စိ ၂-ပါးရှိသော၊ မျက်စိ ၂-ပါးနှင့်ပြည့်စုံသော၊ သူ။ (က) (မံသစက္ခု,ပညာစက္ခုဟူသော) မျက်စိ ၂-ပါးရှိသော၊ သူ။ (ခ) (ပညာစက္ခု,ဓမ္မစက္ခုဟူသော) မျက်စိ ၂-ပါးရှိသော၊ သူ။ (၄) မျက်စိ ၅-ပါးရှိသော၊ မျက်စိ ၅-ပါးနှင့်ပြည့်စုံသော၊ ဘုရား။ (က) (ပကတိ=မံသ,ဒိဗ္ဗ,ပညာ,သမန္တ,ဗုဒ္ဓစက္ခုဟူသော) မျက်စိ ၅-ပါးရှိသော။ (ခ) (ဗုဒ္ဓ,ဓမ္မ,ဒိဗ္ဗ,မံသ,သမန္တစက္ခုဟူသော) မျက်စိ ၅-ပါရှိသော။ (ဂ) (မံသ,ဒိဗ္ဗ,ဓမ္မ,ပညာ,သမန္တစက္ခုဟူသော) မျက်စိ ၅-ပါးရှိသော။ (ဃ) (ဗုဒ္ဓ,ဓမ္မ,ဒိဗ္ဗ,ပညာ,သမန္တစက္ခုဟူသော) မျက်စိ ၅-ပါးရှိသော။ (၅) မျက်စိရှိသော နေ။	(1) que tiene ojos; dotado de ojos; que tiene ojos completos / limpios / puros (dicho de una persona). (2) que tiene el ojo del conocimiento / de *paññā*; dotado del ojo del conocimiento / de *paññā* (dicho de una persona). (a) que tiene el ojo del *sabbaññutañāṇa*; dotado del ojo del *sabbaññutañāṇa* (dicho del Buddha). (b) que tiene el ojo de la *paññā* del *magga*; dotado del ojo de la *paññā* del *magga* (dicho de una persona). (3) que tiene 2 ojos; dotado de 2 ojos (dicho de una persona). (a) que tiene los 2 ojos (llamados *maṁsacakkhu*, *paññācakkhu*) (dicho de una persona). (b) que tiene los 2 ojos (llamados *paññācakkhu*, *dhammacakkhu*) (dicho de una persona). (4) que tiene 5 ojos; dotado de 5 ojos (dicho del Buddha). (a) que tiene los 5 ojos (llamados *pakati* = *maṁsa*, *dibba*, *paññā*, *samanta*, *buddhacakkhu*). (b) que tiene los 5 ojos (llamados *buddha*, *dhamma*, *dibba*, *maṁsa*, *samantacakkhu*). (c) que tiene los 5 ojos (llamados *maṁsa*, *dibba*, *dhamma*, *paññā*, *samantacakkhu*). (d) que tiene los 5 ojos (llamados *buddha*, *dhamma*, *dibba*, *paññā*, *samantacakkhu*). (5) el sol, que tiene ojo.	(1) having eyes; endowed with eyes; having eyes that are complete / clean / pure (said of a person). (2) having the eye of knowledge / of *paññā*; endowed with the eye of knowledge / of *paññā* (said of a person). (a) having the eye of the *sabbaññutañāṇa*; endowed with the eye of the *sabbaññutañāṇa* (said of the Buddha). (b) having the eye of the *paññā* of the *magga*; endowed with the eye of the *paññā* of the *magga* (said of a person). (3) having 2 eyes; endowed with 2 eyes (said of a person). (a) having the 2 eyes (called *maṁsacakkhu*, *paññācakkhu*) (said of a person). (b) having the 2 eyes (called *paññācakkhu*, *dhammacakkhu*) (said of a person). (4) having 5 eyes; endowed with 5 eyes (said of the Buddha). (a) having the 5 eyes (called *pakati* = *maṁsa*, *dibba*, *paññā*, *samanta*, *buddhacakkhu*). (b) having the 5 eyes (called *buddha*, *dhamma*, *dibba*, *maṁsa*, *samantacakkhu*). (c) having the 5 eyes (called *maṁsa*, *dibba*, *dhamma*, *paññā*, *samantacakkhu*). (d) having the 5 eyes (called *buddha*, *dhamma*, *dibba*, *paññā*, *samantacakkhu*). (5) the sun, which has an eye.	sense (4)(b) reads ၅-ပါ for ၅-ပါး (typo); sense (5) မျက်စိရှိသော နေ read as 'the sun, which has an eye'
61162	cakkhulakkhaṇa	စက္ခုပသာဒ၏လက္ခဏာ၊ စက္ခုပသာဒ-၏-၌ (ရူပါရုံ-၌-၏-ရှေးရှူထိခိုက်ခြင်းငှါ ထိုက်သော မဟာဘုတ်တို့ကို ကြည်စေခြင်းဟူသော) မှတ်ကြောင်း-မှတ်အပ်သော-လက္ခဏာ။	la *lakkhaṇā* del *cakkhupasāda*; la señal / lo que ha de ser notado / la *lakkhaṇā* del / en el *cakkhupasāda* (que consiste en hacer claros los *mahābhūta* aptos para chocar de frente en / con el *rūpārammaṇa*).	the *lakkhaṇā* of the *cakkhupasāda*; the mark / what is to be noted / the *lakkhaṇā* of / in the *cakkhupasāda* (namely, the making clear of the *mahābhūta* fit for striking face-on at / with the *rūpārammaṇa*).	hyphenated alternatives here are case endings (၏-၌, ၌-၏), rendered de / en, of / in
61169	cakkhuvikalakāla	မျက်စိ-ချို့တဲ့-ကန်း-ကွယ်-သော အခါ၊	el momento en que los ojos son deficientes / ciegos / sin vista.	the time when the eyes are defective / blind / sightless.	source ends with ၊, not ။; possibly truncated
61207	cakkhuviññāṇādigahita	စက္ခဝိညာဉ်အစရှိသည်တို့သည် ယူအပ်သော။	tomado por el *cakkhuviññāṇa* y demás.	taken by the *cakkhuviññāṇa* and so on.	source spells စက္ခဝိညာဉ် (for စက္ခုဝိညာဉ်)
61224	cakkhuviññāṇābhisambhūta	စက္ခုဝိညာဉ်ဖြင့်-အစုအပုံပြုအပ်-မြင်အပ်-သော။	acumulado / visto mediante el *cakkhuviññāṇa*.	accumulated / seen by means of the *cakkhuviññāṇa*.	two unlike alternatives (အစုအပုံပြုအပ် 'made a heap', မြင်အပ် 'seen'); check
61232	cakkhuviññeyya	(၁) စက္ခုဝိညာဉ်ဖြင့်-သိ-မြင်-အပ်သော၊ စက္ခုဝိညာဉ်ဖြင့် သိခြင်းငှါ စွမ်းနိုင်သော။ (၂) စက္ခုဝိညာဉ်,ထိုစက္ခုဒွါရ၌ဖြစ်သော ဝိညာဉ်တို့ဖြင့်-သိ-မြင်-အပ်သော။ (၃) စက္ခုဒွါရသို့ အစဉ်လိုက်၍ အောက်မေ့သဖြင့် သိအပ်သော။ (၄) (သဒ္ဒပဒတ္ထကဖြစ်သော) စက္ခုဝိညေယျသဒ္ဒါ။	(1) que ha de ser conocido / visto mediante el *cakkhuviññāṇa*; capaz de ser conocido mediante el *cakkhuviññāṇa*. (2) que ha de ser conocido / visto mediante el *cakkhuviññāṇa* y los *viññāṇa* que surgen en esa *cakkhudvāra*. (3) que ha de ser conocido al recordarlo siguiendo en orden a la *cakkhudvāra*. (4) la palabra *cakkhuviññeyya* (que es *saddapadatthaka*).	(1) to be known / seen by means of the *cakkhuviññāṇa*; able to be known by means of the *cakkhuviññāṇa*. (2) to be known / seen by means of the *cakkhuviññāṇa* and the *viññāṇa* that arise at that *cakkhudvāra*. (3) to be known by recollecting it following in sequence upon the *cakkhudvāra*. (4) the word *cakkhuviññeyya* (which is *saddapadatthaka*).	sense (1) second clause: Burmese says 'able to know' (သိခြင်းငှါ စွမ်းနိုင်သော), rendered as 'able to be known'; sense (3) wording obscure
61242	cakkhuvisayātīta	မျက်စိအရာကိုလွန်သော၊ မျက်စိဖြစ်ရာအရပ်ကိုလွန်သော၊ မျက်စိမြင်လောက်ရာ အရပ်ကိုလွန်သော၊ မျက်စိမြင်လောက်ရာအရပ်ကို လွန်သော၊ မျက်စိပိုင်နက်ကို လွန်သော။	que va más allá del dominio del ojo; que va más allá del lugar donde se ejerce el ojo; que va más allá del lugar al que alcanza la vista; que va más allá del lugar al que alcanza la vista; que va más allá del territorio del ojo.	that passes beyond the domain of the eye; that passes beyond the place where the eye operates; that passes beyond the place as far as the eye can see; that passes beyond the place as far as the eye can see; that passes beyond the territory of the eye.	the fourth clause repeats the third in the source
61274	cakkhusamphassa	စက္ခုသမ္ဖဿ။ (က) စက္ခုဝိညာဉ်-မြင်သိစိတ်-နှင့်-အတူ-တကွ-ဖြစ်သော-တွေ့ထိမှု-ဖဿ။ (ခ) စက္ခုပသာဒ၌မှီသော-စက္ခုပသာဒကို မှီ၍ဖြစ်သော-တွေ့ထိမှု-ဖဿ။ (ဂ) စက္ခုပသာဒမှ-စက္ခုပသာဒကြောင့်-စက္ခုပသာဒ၌-ဖြစ်သော-တွေ့ထိမှု-ဖဿ။ (ဃ) စက္ခုပသာဒ၏ အကျိုးဖြစ်သော-တွေ့ထိမှု-ဖဿ။	*cakkhusamphassa*. (a) el contacto / *phassa* que surge con / junto a *cakkhuviññāṇa* / la mente que conoce viendo. (b) el contacto / *phassa* que se apoya en el *cakkhupasāda* / que surge apoyándose en el *cakkhupasāda*. (c) el contacto / *phassa* que surge del *cakkhupasāda* / a causa del *cakkhupasāda* / en el *cakkhupasāda*. (d) el contacto / *phassa* que es fruto del *cakkhupasāda*.	*cakkhusamphassa*. (a) the contact / *phassa* that arises with / together with *cakkhuviññāṇa* / the mind that knows by seeing. (b) the contact / *phassa* resting in the *cakkhupasāda* / arising in dependence on the *cakkhupasāda*. (c) the contact / *phassa* that arises from the *cakkhupasāda* / because of the *cakkhupasāda* / in the *cakkhupasāda*. (d) the contact / *phassa* that is the fruit of the *cakkhupasāda*.	in (a) the hyphens seem to join both nouns (စက္ခုဝိညာဉ်-မြင်သိစိတ်) and the postpositions (နှင့်-အတူ-တကွ); rendering approximate
61290	cakkhusamphassāyatana	(၁) စက္ခု-သမ္ဖဿ၏-တည်ရာ-အကြောင်း။ (၂) စက္ခုပသာဒဟူသော သမ္ဖဿ၏-တည်ရာ-အကြောင်း-ဖြစ်သော စက္ခုပသာဒ။	(1) el lugar de asiento / la causa del *cakkhusamphassa*. (2) el *cakkhupasāda*, que es el lugar de asiento / la causa del *samphassa* llamado *cakkhupasāda*.	(1) the seat / cause of the *cakkhusamphassa*. (2) the *cakkhupasāda*, which is the seat / cause of the *samphassa* called *cakkhupasāda*.	in (1) the source hyphenates စက္ခု-သမ္ဖဿ, read as one compound
61291	cakkhusutta	စက္ခုသုတ်၊ စက္ခုကို ပဓာနထား၍ ဟောတော်မူသောသုတ်။ မူရင်းကြည့်ပါ။	el *Cakkhusutta*; el *sutta* enseñado tomando como principal *cakkhu*. Véase el original.	the *Cakkhusutta*; the *sutta* taught with *cakkhu* as its principal subject. See the original.	source editor's note မူရင်းကြည့်ပါ ('see the original')
61301	cakkhūpasaṁhāra	စက္ခုပသာဒ၏ (ရူပါရုံကို) ဆောင်ခြင်း။	el llevar (el *rūpārammaṇa*) del *cakkhupasāda*.	the bringing (of the *rūpārammaṇa*) of the *cakkhupasāda*.	sense of ဆောင်ခြင်း here unclear (bearing / conveying the object)
61322	caṅkamanabhisi	စင်္ကြံ၌ခင်းအပ်သော ဘုံလျှူိ။	‹ဘုံလျှူိ› (¿estera, cojín?) que se extiende en el sendero de paseo.	‹ဘုံလျှူိ› (mat? cushion?) spread on the walkway.	ဘုံလျှူိ unclear or garbled; bhisi suggests a mat or cushion
61335	caṅkamanta	စင်္ကြံသွားသော၊ လူ လာတုံ့ခေါက် လမ်းလျှောက်သော၊ သူ။	que pasea por el sendero; que camina yendo y viniendo (dicho de una persona).	walking on the walkway; walking up and down (said of a person).	source has လူ လာ for လူးလာ
61347	caṅkamāmi	စင်္ကြံသွား၏၊ လူးလာတုံ့ခေါက်လမ်းလျှောက်၏။ «S1»	pasea por el sendero; camina yendo y viniendo. Véase [[caṅkamati]].	walks on the walkway; walks up and down. See [[caṅkamati]].	headword is 1st sg (-āmi) but the Burmese gloss has ၏; rendered 3rd person as the Burmese reads
61348	caṅkamiṁ	စင်္ကြံသွားပြီ၊ လူးလာတုံ့ခေါက်လမ်းလျှောက်ပြီ။ «S1»	paseó por el sendero; caminó yendo y viniendo. Véase [[caṅkamati]].	walked on the walkway; walked up and down. See [[caṅkamati]].	headword is 1st sg; the Burmese does not mark person, rendered 3rd person
61358	caṅkamissāmi	စင်္ကြံသွားအံ့၊ လူးလာတုံ့ခေါက် လမ်းလျှောက်အံ့။ «S1»	paseará por el sendero; caminará yendo y viniendo. Véase [[caṅkamati]].	will walk on the walkway; will walk up and down. See [[caṅkamati]].	headword is 1st sg future; the Burmese (…အံ့) does not mark the 1st, rendered 3rd person
61360	caṅkameyyaṁ	စင်္ကြံသွားရာ၏၊ လူးလာတုံ့ခေါက်လမ်းလျှောက်ရာ၏။ «S1»	pasearía por el sendero; caminaría yendo y viniendo. Véase [[caṅkamati]].	would walk on the walkway; would walk up and down. See [[caṅkamati]].	headword is 1st sg; the Burmese does not mark person, rendered 3rd person
61361	caṅkavāra	(၁) ဆပ်ပြာစစ်။ (၂) သေရည်စစ်။ (၃) ပေါင်းစစ်။ မူရင်းကြည့်ပါ။ (၄) လှုိင်းတံပိုး။ «S1»	(1) colador de jabón. (2) colador de licor. (3) colador para cocer al vapor. Véase el original. (4) ‹လှုိင်းတံပိုး›. Véase también [[paṅkavāra]].	(1) soap strainer. (2) liquor strainer. (3) steaming strainer. See the original. (4) ‹လှုိင်းတံပိုး›. See also [[paṅkavāra]].	source editor's note မူရင်းကြည့်ပါ ('see the original'); sense (4) လှုိင်းတံပိုး not identified
61362	caṅgavāra	(၁) ဆပ်ပြာစစ်။ (၂) သေရည်စစ်။ (၃) ပေါင်းစစ်။ မူရင်းကြည့်ပါ။ (၄) လှုိင်းတံပိုး။ «S1»	(1) colador de jabón. (2) colador de licor. (3) colador para cocer al vapor. Véase el original. (4) ‹လှုိင်းတံပိုး›. Véase también [[paṅkavāra]].	(1) soap strainer. (2) liquor strainer. (3) steaming strainer. See the original. (4) ‹လှုိင်းတံပိုး›. See also [[paṅkavāra]].	source editor's note မူရင်းကြည့်ပါ ('see the original'); sense (4) လှုိင်းတံပိုး not identified
61365	caṅkīsutta	စင်္ကီသုတ်၊ ''ဤ ငါ့အယူသာမှန်၏၊ အခြားအယူသည် အချည်းနှီးသာ''ဟု တစ်ဖက်သတ် မဆုံးဖြတ်သောသူ၏ ယုံကြည်ခြင်း,နှစ်သက်ခြင်း,တစ်ဆင့်ကြားခြင်း,အခြင်းအရာကို အဖန်ဖန်ကြံဆခြင်း,အယူကို စဉ်းစားတွေးကြံ လက်ခံနှစ်သိမ်ကျေနပ်ခြင်းတရား ၅-ပါးတို့ဖြင့် အမှန်သဘောကို စောင့်ရှောက်ခြင်း (သစ္စာနုရက္ခဏ) ဖြစ်၏။ မူရင်းကြည့်ပါ။	el *Caṅkīsutta*; es la salvaguarda de la verdad (*saccānurakkhaṇa*) mediante los cinco estados —la confianza, el gusto, el oír de segunda mano, la reflexión reiterada sobre los aspectos y la aceptación satisfecha de una opinión tras pensarla y ponderarla— de quien no concluye de modo unilateral: 'solo esta opinión mía es verdadera; la otra opinión es vana'. Véase el original.	the *Caṅkīsutta*; it is the safeguarding of truth (*saccānurakkhaṇa*) through the five states —trust, liking, hearing at second hand, repeated reflection on aspects, and the contented acceptance of a view after thinking it over and pondering it— by one who does not conclude one-sidedly: 'only this view of mine is true; the other view is empty'. See the original.	source editor's note မူရင်းကြည့်ပါ ('see the original')
61366	caṅkoṭaka	ပန်းတောင်း၊ ပန်းကပ်၊ ပန်းကလပ်၊ ပန်းကြုတ်။	cesta de flores; bandeja de flores; soporte de flores; caja de flores.	flower basket; flower tray; flower stand; flower box.	Burmese names of flower containers (ပန်းတောင်း, ပန်းကပ်, ပန်းကလပ်, ပန်းကြုတ်) rendered tentatively
61367	caṅkoṭakakicca	ပန်းတောင်း-ပန်းကပ်-ပန်းကလပ်-ပန်းကြုတ်-ကို ပြုခြင်းကိစ္စ။	la tarea de hacer la cesta de flores / la bandeja de flores / el soporte de flores / la caja de flores.	the task of making the flower basket / flower tray / flower stand / flower box.	Burmese names of flower containers (ပန်းတောင်း, ပန်းကပ်, ပန်းကလပ်, ပန်းကြုတ်) rendered tentatively
61368	caṅkoṭakādibharita	ပန်းတောင်း-ပန်းကပ်-ပန်းကလပ်-ပန်းကြုတ်-အစရှိသည်တို့၌ပြည့်သော။	lleno en la cesta de flores / la bandeja de flores / el soporte de flores / la caja de flores y demás.	filled in the flower basket / flower tray / flower stand / flower box and so on.	Burmese names of flower containers (ပန်းတောင်း, ပန်းကပ်, ပန်းကလပ်, ပန်းကြုတ်) rendered tentatively
61369	caṅkoṭakiya	စင်္ကောဋကိယထေရ်၊ ပန်းတောင်း-ပန်းကပ်-ပန်းကလပ်-ပန်းကြုတ်-ကို လှူခဲ့ဖူးသော ထေရ်။	*Caṅkoṭakiyatthera*; el *thera* que en otro tiempo donó la cesta de flores / la bandeja de flores / el soporte de flores / la caja de flores.	*Caṅkoṭakiyatthera*; the *thera* who once donated a flower basket / flower tray / flower stand / flower box.	Burmese names of flower containers (ပန်းတောင်း, ပန်းကပ်, ပန်းကလပ်, ပန်းကြုတ်) rendered tentatively
